date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-01-30 14:00:00+00:00,6133.785,4549.893343132233,2842.237924611906,6261.302978288694
2026-01-30 15:00:00+00:00,6268.3955000000005,4513.831878383615,2805.0961336160713,6225.68340004211
2026-01-30 16:00:00+00:00,6676.68975,4668.97784625679,2959.5364900972563,6381.307330928963
2026-01-30 17:00:00+00:00,6156.56825,4903.4716589656255,3196.557033409975,6615.498135356429
2026-01-30 18:00:00+00:00,6210.2825,4994.062241554015,3287.2642676304954,6705.5662290198
2026-01-30 19:00:00+00:00,6120.913500000001,4988.33806877545,3278.6099342271286,6701.170278785759
2026-01-30 20:00:00+00:00,6103.89275,5020.763148064465,3313.3885179967174,6732.243858235532
2026-01-30 21:00:00+00:00,5951.32125,5053.265567281318,3344.619436844144,6766.317515468118
2026-01-30 22:00:00+00:00,5835.4439999999995,5031.820222045359,3326.5026169591674,6741.962300099389
2026-01-30 23:00:00+00:00,5821.581,5107.539171493122,3404.7618572483307,6820.129548603982
2026-01-31 00:00:00+00:00,6097.75625,5020.734100073396,3314.7138067084293,6730.81198893928
2026-01-31 01:00:00+00:00,5959.768749999999,4996.993605483618,3289.8213529437653,6710.657052062712
2026-01-31 02:00:00+00:00,6326.730750000001,5027.0132463963,3321.507639437634,6738.08923254183
2026-01-31 03:00:00+00:00,6299.8060000000005,4949.268500810669,3243.704369852405,6660.930606104259
2026-01-31 04:00:00+00:00,6081.25225,4985.615986635251,3278.7973807767166,6699.184704432288
2026-01-31 05:00:00+00:00,6405.964,4924.417433852762,3220.8790338908234,6636.3748327625
2026-01-31 06:00:00+00:00,6150.350999999999,4854.085583941334,3146.7015985859466,6563.373139175845
2026-01-31 07:00:00+00:00,6087.119000000001,4973.937920333778,3265.7849742911917,6685.906316339848
2026-01-31 08:00:00+00:00,5545.03625,5065.637485392679,3359.861958531056,6776.414201551997
2026-01-31 09:00:00+00:00,5201.28625,4918.916467276622,3211.0852230551427,6630.707041775571
2026-01-31 10:00:00+00:00,5301.197,4900.516436457409,3192.7704842839203,6610.1141291923195
2026-01-31 11:00:00+00:00,5308.477,4867.131724387928,3159.123563410221,6577.432780586021
2026-01-31 12:00:00+00:00,6271.41525,4781.106718709884,3074.635000782964,6490.299335465006
2026-01-31 13:00:00+00:00,6058.255499999999,4840.144760732619,3132.1746784609213,6547.8599770242145
2026-01-31 14:00:00+00:00,5864.657499999999,4797.259120793669,3091.410028992212,6507.780730202985
2026-01-31 15:00:00+00:00,5844.0067500000005,4764.942048421467,3056.38274165831,6473.700233440059
2026-01-31 16:00:00+00:00,6054.62925,4728.920020933561,3020.194674653486,6437.645104186698
2026-01-31 17:00:00+00:00,5470.29925,4783.189014376452,3074.029383011652,6493.068448413036
2026-01-31 18:00:00+00:00,5322.59925,5003.903158136494,3299.690313100725,6713.84834301857
2026-01-31 19:00:00+00:00,5483.3345,4987.865546979422,3279.1622074340253,6699.4936503027275
2026-01-31 20:00:00+00:00,5597.4165,4986.870145959767,3279.271693363049,6697.867858720936
2026-01-31 21:00:00+00:00,5555.5557499999995,4924.219568518354,3215.878412974407,6633.94160308342
2026-01-31 22:00:00+00:00,5235.181500000001,4856.016333892228,3148.4998876784052,6565.1289964419375
2026-01-31 23:00:00+00:00,5171.622,4848.421684555829,3141.106634520117,6558.121469231319
2026-02-01 00:00:00+00:00,5123.567,4815.910444446764,3109.512228288926,6525.047852047497
2026-02-01 01:00:00+00:00,5104.2432499999995,4841.6570083844435,3135.0851737631947,6551.14028086189
2026-02-01 02:00:00+00:00,5315.69625,4836.093117057613,3125.5049257600613,6548.42480360186
2026-02-01 03:00:00+00:00,5380.412,4919.850129454233,3214.7549473926356,6630.507789491752
2026-02-01 04:00:00+00:00,5410.0175,4907.6796568128,3199.9900752718445,6615.601864967755
2026-02-01 05:00:00+00:00,5148.1627499999995,4819.892797157376,3112.301451984433,6528.8688889512905
2026-02-01 06:00:00+00:00,5250.88775,4806.249894413167,3100.7995348818954,6515.5058176796065
2026-02-01 07:00:00+00:00,5277.88525,4949.727707769466,3240.2687272209355,6658.024021488058
2026-02-01 08:00:00+00:00,5330.15975,4858.771913733859,3147.439908622773,6568.277585676948
2026-02-01 09:00:00+00:00,5540.25075,4907.765861221846,3196.6581210900817,6614.321435503622
2026-02-01 10:00:00+00:00,5568.79525,4840.012061916852,3128.309566931058,6549.790027326297
2026-02-01 11:00:00+00:00,5682.7605,4687.869087430136,2980.016739652746,6398.399728167686
2026-02-01 12:00:00+00:00,5847.491,4766.951263712206,3061.6172768203005,6474.582205175773
2026-02-01 13:00:00+00:00,5999.054750000001,4711.404137557464,3005.4157385356184,6421.403829158514
2026-02-01 14:00:00+00:00,5622.733249999999,4845.951297425672,3138.532851383576,6554.475233411982
2026-02-01 15:00:00+00:00,5696.738,4955.634765063111,3246.0951574765886,6664.961575417503
2026-02-01 16:00:00+00:00,4984.46,5086.132775924842,3377.3937013916907,6795.185591469688
2026-02-01 17:00:00+00:00,5066.237,5219.900967730344,3510.8799752842524,6929.8517934989995
2026-02-01 18:00:00+00:00,5382.44875,5321.42012389686,3610.158518305265,7031.788712917298
2026-02-01 19:00:00+00:00,4508.6895,5109.478982484992,3399.9425849656413,6817.668854093354
2026-02-01 20:00:00+00:00,5500.9800000000005,4989.528306877992,3283.978878635521,6701.831127445179
2026-02-01 21:00:00+00:00,5347.71975,5041.243444550917,3337.2062477442278,6752.285807467802
2026-02-01 22:00:00+00:00,5942.5585,5093.665778170789,3388.9039882808543,6803.97641637
2026-02-01 23:00:00+00:00,6063.62275,5184.95510148344,3477.4395836582225,6893.803541864179
2026-02-02 00:00:00+00:00,6319.6085,5379.163643323634,3671.984560205613,7089.078259617123
2026-02-02 01:00:00+00:00,6426.064,5437.479412627466,3731.4499711198305,7150.476133473341
2026-02-02 02:00:00+00:00,6467.066999999999,5356.395319600582,3651.9711699599507,7068.443714586887
2026-02-02 03:00:00+00:00,6506.508749999999,5359.080525445512,3654.0775112048514,7071.385964059824
2026-02-02 04:00:00+00:00,6343.638999999999,5276.515578979437,3569.2119132228354,6987.221928060897
2026-02-02 05:00:00+00:00,6161.967500000001,5279.604762282476,3573.2241030555697,6991.96452258329
2026-02-02 06:00:00+00:00,5883.5380000000005,5174.063690421126,3465.3035445108053,6886.185315430968
2026-02-02 07:00:00+00:00,6132.160750000001,5146.900171840013,3442.051879831729,6858.253545987212
2026-02-02 08:00:00+00:00,6488.787250000001,5158.418961111183,3451.2217486253885,6871.236661403404
2026-02-02 09:00:00+00:00,6060.94675,5145.817475106904,3440.791435323305,6856.685382445812
2026-02-02 10:00:00+00:00,6364.356250000001,5233.356627530864,3527.315466475283,6943.410832796195
2026-02-02 11:00:00+00:00,6445.322750000001,5258.239369346855,3551.5638998406325,6968.056097104798
2026-02-02 12:00:00+00:00,5958.05275,5232.750311493505,3522.4626298878834,6942.735240172806
2026-02-02 13:00:00+00:00,6420.8445,5227.806389024341,3521.7832067118215,6940.591395975238
2026-02-02 14:00:00+00:00,6066.34375,5246.292356989079,3539.4126771951433,6953.621184272775
2026-02-02 15:00:00+00:00,5489.271,5278.306950614852,3572.216200457655,6989.366701557312
2026-02-02 16:00:00+00:00,5307.4945,5343.324557920034,3638.515013377178,7054.778652786721
2026-02-02 17:00:00+00:00,5178.27925,5515.888856797071,3811.253763712201,7227.0770912586995
2026-02-02 18:00:00+00:00,5778.9425,5443.849408467107,3736.4779609725124,7152.881883841066
2026-02-02 19:00:00+00:00,6250.04575,5470.465185354082,3764.835051529078,7180.343365071536
2026-02-02 20:00:00+00:00,6766.72075,5554.084505739219,3849.3951638000644,7266.645432292957
2026-02-02 21:00:00+00:00,6281.287249999999,5579.536061821649,3873.325217944046,7293.0429960613765
2026-02-02 22:00:00+00:00,6562.485499999999,5665.137542691296,3959.699745931648,7378.5260353310005
2026-02-02 23:00:00+00:00,6401.41025,5640.7816432641475,3934.1326115929573,7351.5837706548045
2026-02-03 00:00:00+00:00,6390.75025,5478.024622262852,3772.923141437347,7188.860951554372
2026-02-03 01:00:00+00:00,6262.23975,5417.953464497043,3714.7298614142364,7129.523311575955
2026-02-03 02:00:00+00:00,6530.482749999999,5554.423883510963,3847.754606341002,7265.182517353271
2026-02-03 03:00:00+00:00,6482.17375,5525.086908062116,3816.3178781533447,7235.295793710733
2026-02-03 04:00:00+00:00,6473.690999999999,5293.406124020694,3584.8562070825174,7002.573543065964
2026-02-03 05:00:00+00:00,6425.1092499999995,5463.250009063049,3752.880321126578,7175.260318362618
2026-02-03 06:00:00+00:00,5946.447,5176.253159278514,3465.5193439409163,6887.018311393378
2026-02-03 07:00:00+00:00,5807.9335,5109.41370351864,3401.0718209119545,6818.478434859213
2026-02-03 08:00:00+00:00,5853.033,5212.812852519308,3505.1766788689597,6922.62580862412
2026-02-03 09:00:00+00:00,6175.584999999999,4994.545419416359,3282.6739863288662,6703.664846045982
2026-02-03 10:00:00+00:00,6046.7252499999995,5076.507765216251,3368.8781112273073,6785.398519947668
2026-02-03 11:00:00+00:00,5747.8904999999995,5258.529775641289,3550.6020265840925,6968.595904182552
2026-02-03 12:00:00+00:00,5569.79425,4715.823708335465,3002.557569808957,6427.884971704476
2026-02-03 13:00:00+00:00,6171.5095,5188.385420641183,3481.7224152993626,6904.103392727935
2026-02-03 14:00:00+00:00,5829.22975,4914.54224351473,3208.272486650286,6627.516755849265
2026-02-03 15:00:00+00:00,5818.8642500000005,4893.031609002635,3187.322209749561,6606.343304344169
2026-02-03 16:00:00+00:00,5570.63925,4784.47661517839,3076.587523092815,6494.403996496496
2026-02-03 17:00:00+00:00,5156.88975,4918.029007579491,3211.4546138555,6630.050779213387
2026-02-03 18:00:00+00:00,5042.3265,4724.617451317774,3016.034400598085,6437.9916909740095
2026-02-03 19:00:00+00:00,5216.5985,4762.497755544346,3057.0479417903935,6477.089718071691
2026-02-03 20:00:00+00:00,5476.40775,5119.888674930631,3410.5355139145286,6833.805778894472
2026-02-03 21:00:00+00:00,5514.639,5185.885320272568,3477.797220247564,6894.217450937502
2026-02-03 22:00:00+00:00,6198.599,5252.61702912681,3546.2609041031874,6964.426935016227
2026-02-03 23:00:00+00:00,5674.9275,5290.627236561223,3585.1598075024694,7003.7484272407255
2026-02-04 00:00:00+00:00,5469.99725,5352.852056878517,3646.2989583151616,7068.198467030043
2026-02-04 01:00:00+00:00,5775.46825,5297.582266705527,3589.5633487366285,7017.356015662694
2026-02-04 02:00:00+00:00,5754.3372500000005,5270.239776616276,3562.973336708511,6982.241083366076
2026-02-04 03:00:00+00:00,5711.4725,5156.324606710612,3450.951153937553,6869.391911723007
2026-02-04 04:00:00+00:00,5842.6182499999995,5401.508330508532,3694.5268736066027,7115.43280701141
2026-02-04 05:00:00+00:00,4933.0725,5276.290934930555,3569.888308013868,6989.778425338369
2026-02-04 06:00:00+00:00,5237.36575,5333.068438824899,3627.043600971717,7045.133706363413
2026-02-04 07:00:00+00:00,5132.79025,5229.136927865846,3526.7513051972987,6942.961139298775
2026-02-04 08:00:00+00:00,5077.3315,5210.2297320188645,3506.498082261543,6922.082231423308
2026-02-04 09:00:00+00:00,4912.209,5368.744374829434,3661.247067958483,7082.438226713364
2026-02-04 10:00:00+00:00,4796.75475,5240.662771348161,3532.368673202225,6951.427969693668
2026-02-04 11:00:00+00:00,4947.523,5283.94322320715,3577.609802659107,6993.92762287498
2026-02-04 12:00:00+00:00,4910.80125,5098.59694144445,3392.889919954252,6807.652817070986
2026-02-04 13:00:00+00:00,4750.38075,5247.370727463518,3541.3394513874405,6956.373393322965
2026-02-04 14:00:00+00:00,4873.32825,5215.165235854739,3507.9755884500682,6925.153434331814
2026-02-04 15:00:00+00:00,4742.573,5118.60793023431,3411.8407722826696,6828.5651894067105
2026-02-04 16:00:00+00:00,5228.89675,5250.318325141647,3544.702598506273,6962.774635947013
2026-02-04 17:00:00+00:00,5184.3045,5350.1518978059175,3645.579500832101,7061.78167448147
2026-02-04 18:00:00+00:00,5764.909250000001,5324.62931433481,3618.589921172169,7034.656977884559
2026-02-04 19:00:00+00:00,5747.26375,5347.198944224148,3640.363137233053,7056.446153759653
2026-02-04 20:00:00+00:00,5952.11875,5520.177519211851,3813.4909359639832,7232.767628481153
2026-02-04 21:00:00+00:00,6128.517749999999,5407.366619992483,3698.188543367584,7119.540205456917
2026-02-04 22:00:00+00:00,6066.4685,5334.78911755719,3627.365780345075,7050.456576386507
2026-02-04 23:00:00+00:00,6128.53575,5215.65214750761,3508.2673706795786,6927.950016040906
2026-02-05 00:00:00+00:00,6200.094000000001,5167.350014082942,3460.6380594028387,6880.7388389820535
2026-02-05 01:00:00+00:00,6224.152249999999,5250.641260644563,3546.1092637808842,6963.797883044301
2026-02-05 02:00:00+00:00,6204.4725,5172.579675122443,3467.010400977115,6886.426862842205
2026-02-05 03:00:00+00:00,6151.64475,5240.404871096211,3534.7608596782534,6955.086859235793
2026-02-05 04:00:00+00:00,5833.1987500000005,5120.042217552777,3413.79497168487,6834.676742605032
2026-02-05 05:00:00+00:00,6244.8279999999995,5044.144659826816,3339.0493190232864,6758.594707065962
2026-02-05 06:00:00+00:00,5670.173,4961.650122936089,3255.4040215421883,6673.040533089026
2026-02-05 07:00:00+00:00,5643.3615,5133.539375570813,3431.752832273747,6847.014005038389
2026-02-05 08:00:00+00:00,5813.274,5006.1643508252055,3298.967573438464,6716.693842566177
2026-02-05 09:00:00+00:00,5896.6095000000005,4823.4072422637655,3115.8902920387286,6534.365363444771
2026-02-05 10:00:00+00:00,5967.989,4868.565973827524,3163.333970023248,6578.76198240745
2026-02-05 11:00:00+00:00,6136.04875,4922.618299337373,3216.859839366489,6634.163284666965
2026-02-05 12:00:00+00:00,6338.75225,4947.81602625762,3241.701471416487,6659.019080187341
2026-02-05 13:00:00+00:00,6036.591,4822.377614873243,3114.6483685819926,6533.801068689359
2026-02-05 14:00:00+00:00,6150.827,4725.541013777499,3020.4597479710837,6436.521050440717
2026-02-05 15:00:00+00:00,6121.8855,4785.25418905006,3079.4052708192485,6497.665779366098
2026-02-05 16:00:00+00:00,6194.948,4895.815888209785,3190.260918027556,6608.065396461019
2026-02-05 17:00:00+00:00,6091.0782500000005,4899.611148274322,3192.381748515312,6607.882277475699
2026-02-05 18:00:00+00:00,5934.5145,4827.72036641232,3118.737660982546,6536.727009356318
2026-02-05 19:00:00+00:00,5687.0345,4816.230374606288,3110.7002477684837,6527.777423224643
2026-02-05 20:00:00+00:00,5672.336499999999,4648.383668234317,2938.3262036765136,6359.561945822919
2026-02-05 21:00:00+00:00,5663.93325,4521.815854376449,2813.197608114548,6231.802942631706
2026-02-05 22:00:00+00:00,5653.10225,4436.760139073385,2728.2809067797043,6145.424336843285
2026-02-05 23:00:00+00:00,5571.83975,4445.310375159461,2737.1413269181207,6153.847917965661
2026-02-06 00:00:00+00:00,5429.37375,4507.388190744678,2797.3414806545134,6220.184940857081
2026-02-06 01:00:00+00:00,5212.5287499999995,4436.960478168945,2728.4678321807105,6149.714426251602
2026-02-06 02:00:00+00:00,4812.93975,4363.888686661267,2654.6936741814,6071.485596318458
2026-02-06 03:00:00+00:00,4562.13725,4047.0878256150263,2338.625694638704,5757.439403904686
2026-02-06 04:00:00+00:00,4836.18675,3797.7187777468816,2088.9276418462714,5504.407553591118
2026-02-06 05:00:00+00:00,5212.64275,3865.793043205431,2159.5501260051865,5572.78367874561
2026-02-06 06:00:00+00:00,5528.09575,4107.104003361639,2400.813200397232,5815.861973544594
2026-02-06 07:00:00+00:00,5580.96425,4247.687665827305,2541.4853550537405,5959.47764328546
2026-02-06 08:00:00+00:00,5412.30225,4192.335041066141,2484.5486804085253,5903.629928699582
2026-02-06 09:00:00+00:00,4877.519,4077.3662733768733,2368.811459141239,5790.047201287645
2026-02-06 10:00:00+00:00,4376.15,3939.5079070695933,2229.9676282920955,5645.112095434072
2026-02-06 11:00:00+00:00,4160.05275,3749.2922775601082,2040.7402612409705,5459.897418739306
2026-02-06 12:00:00+00:00,4264.77475,3866.754119429017,2156.2166794352515,5575.196247804575
2026-02-06 13:00:00+00:00,4351.74425,3912.280480989508,2203.593543674541,5622.6118089059055
2026-02-06 14:00:00+00:00,4791.688749999999,3834.2756208041706,2124.79655070107,5539.631094977991
2026-02-06 15:00:00+00:00,5123.4845000000005,3928.6643440955077,2221.7315996590796,5638.144891610253
2026-02-06 16:00:00+00:00,5121.81775,3985.125723563411,2277.5877837713024,5692.084635762283
2026-02-06 17:00:00+00:00,5442.3105,4048.6792107244037,2339.238445362572,5755.916064876592
2026-02-06 18:00:00+00:00,5493.2392500000005,4210.533127311222,2500.5447368184164,5920.601893649922
2026-02-06 19:00:00+00:00,5453.15825,4267.051186767833,2559.03183332814,5975.367631419003
2026-02-06 20:00:00+00:00,5357.58475,4141.419090753609,2432.0668833877826,5848.280549888657
2026-02-06 21:00:00+00:00,5141.157999999999,4086.7805881388467,2379.9713117317087,5795.07391808299
2026-02-06 22:00:00+00:00,4884.527,4052.692388063021,2344.7712477996897,5763.395837511534
2026-02-06 23:00:00+00:00,4821.7075,3967.012573059669,2259.568231778454,5678.356338506523
