date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-06 10:00:00+00:00,26002.44941,25240.78,24846.386390455504,25635.173332821018
2026-02-06 11:00:00+00:00,25982.1821325,25194.5,24800.10592616093,25588.892868526444
2026-02-06 12:00:00+00:00,25473.427532499998,24935.152,24540.757816589685,25329.5447589552
2026-02-06 13:00:00+00:00,24965.8767125,24429.053,24034.65951039725,24823.446452762764
2026-02-06 14:00:00+00:00,24983.745095,24248.436,23854.0419772662,24642.828919631713
2026-02-06 15:00:00+00:00,24945.05879,24008.016,23613.622235889594,24402.409178255108
2026-02-06 16:00:00+00:00,25239.6547425,24372.193,23977.79944671615,24766.58638908166
2026-02-06 17:00:00+00:00,25612.0453825,24434.666,24040.27147472096,24829.058417086475
2026-02-06 18:00:00+00:00,25240.061025,24004.113,23609.719578212826,24398.50652057834
2026-02-06 19:00:00+00:00,23935.726515000002,22973.91,22579.51723247844,23368.30417484395
