date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-06 01:00:00+00:00,,10327.459,10109.501034788302,10545.416374741535
2026-03-06 02:00:00+00:00,,10501.879,10283.921136535537,10719.83647648877
2026-03-06 03:00:00+00:00,,11009.826,10791.868187677152,11227.783527630385
2026-03-06 04:00:00+00:00,,11972.582,11754.624537035545,12190.539876988778
2026-03-06 05:00:00+00:00,,13009.133,12791.175534135677,13227.090874088912
2026-03-06 06:00:00+00:00,,13267.384,13049.42567424827,13485.341014201505
2026-03-06 07:00:00+00:00,,13509.312,13291.353852783717,13727.269192736952
2026-03-06 08:00:00+00:00,,13665.545,13447.587158466491,13883.502498419724
2026-03-06 09:00:00+00:00,,13739.36,13521.402235510956,13957.317575464189
2026-03-06 10:00:00+00:00,,13477.912,13259.954213391438,13695.869553344673
2026-03-06 11:00:00+00:00,,12996.226,12778.268306357371,13214.183646310605
2026-03-06 12:00:00+00:00,,12457.556,12239.598226373917,12675.51356632715
2026-03-06 13:00:00+00:00,,12318.924,12100.966171455835,12536.881511409068
2026-03-06 14:00:00+00:00,,12445.846,12227.888002302365,12663.803342255598
2026-03-06 15:00:00+00:00,,12755.553,12537.594867750006,12973.510207703239
2026-03-06 16:00:00+00:00,,13536.547,13318.589210385699,13754.504550338932
2026-03-06 17:00:00+00:00,,14248.147,14030.189956721686,14466.10529667492
2026-03-06 18:00:00+00:00,,14292.517,14074.558878964799,14510.474218918034
2026-03-06 19:00:00+00:00,,13720.871,13502.913688132267,13938.8290280855
2026-03-06 20:00:00+00:00,,12871.84,12653.882209436151,13089.797549389385
2026-03-06 21:00:00+00:00,,12249.977,12032.019235293572,12467.934575246807
2026-03-06 22:00:00+00:00,,11572.754,11354.796572936846,11790.71191289008
2026-03-06 23:00:00+00:00,,10884.628,10666.670231970491,11102.585571923724
