date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-01-28 17:00:00+00:00,9854.5,9414.697,9277.004430434688,9552.390472902634
2026-01-28 18:00:00+00:00,9474.5,9193.5205,9055.827490329499,9331.213532797447
2026-01-28 19:00:00+00:00,9065.25,8815.082,8677.388781929203,8952.77482439715
2026-01-28 20:00:00+00:00,8640.0,8483.376,8345.682622793152,8621.068665261098
2026-01-28 21:00:00+00:00,8099.0,7985.63,7847.93676943412,8123.322811902066
2026-01-28 22:00:00+00:00,7621.0,7604.2275,7466.534293650552,7741.920336118498
2026-01-28 23:00:00+00:00,7213.5,7200.283,7062.589975156757,7337.976017624703
2026-01-29 00:00:00+00:00,6869.5,6944.1147,6806.42187502431,7081.807917492256
2026-01-29 01:00:00+00:00,6738.0,6835.0137,6697.320772857995,6972.706815325941
2026-01-29 02:00:00+00:00,6766.0,6847.2236,6709.530762092741,6984.916804560687
2026-01-29 03:00:00+00:00,6897.0,7002.4297,6864.736804460257,7140.122846928202
2026-01-29 04:00:00+00:00,7355.25,7451.209,7313.516097432476,7588.902139900421
2026-01-29 05:00:00+00:00,8503.5,8660.994,8523.301200335014,8798.68724280296
2026-01-29 06:00:00+00:00,9395.75,9497.287,9359.594273246963,9634.980315714909
2026-01-29 07:00:00+00:00,9829.75,9814.919,9677.225795249888,9952.611837717834
2026-01-29 08:00:00+00:00,9979.25,9924.655,9786.961815118842,10062.347857586788
2026-01-29 09:00:00+00:00,10019.0,10019.18,9881.486481772046,10156.872524239992
2026-01-29 10:00:00+00:00,10047.0,10091.44,9953.74770732667,10229.133749794615
2026-01-29 11:00:00+00:00,9920.75,9953.794,9816.10080733169,10091.486849799636
2026-01-29 12:00:00+00:00,9803.75,9963.893,9826.199544525552,10101.585586993499
2026-01-29 13:00:00+00:00,9654.0,9783.34,9645.64725950294,9921.033301970887
2026-01-29 14:00:00+00:00,9577.0,9518.717,9381.023682368075,9656.40972483602
2026-01-29 15:00:00+00:00,9503.0,9445.106,9307.41306257657,9582.799105044516
2026-01-29 16:00:00+00:00,9771.5,9490.082,9352.388931988273,9627.774974456219
2026-01-29 17:00:00+00:00,9766.0,9450.241,9312.548266964517,9587.934309432463
2026-01-29 18:00:00+00:00,9459.75,9190.575,9052.881967395735,9328.268009863681
2026-01-29 19:00:00+00:00,8981.25,8736.679,8598.985779643826,8874.371822111772
2026-01-29 20:00:00+00:00,8620.5,8342.474,8204.78021797945,8480.166260447397
2026-01-29 21:00:00+00:00,8107.0,7862.942,7725.248927981707,8000.634970449653
2026-01-29 22:00:00+00:00,7663.25,7326.2485,7188.55560571979,7463.941648187736
2026-01-29 23:00:00+00:00,7331.25,6924.563,6786.869754598735,7062.255797066681
2026-01-30 00:00:00+00:00,6991.75,6681.3223,6543.629019799572,6819.015062267518
2026-01-30 01:00:00+00:00,6871.75,6432.1216,6294.428453214323,6569.814495682269
2026-01-30 02:00:00+00:00,6895.75,6469.603,6331.9098720013935,6607.29591446934
2026-01-30 03:00:00+00:00,7056.5,6729.2295,6591.536598999463,6866.9226414674085
2026-01-30 04:00:00+00:00,7473.25,7145.704,7008.011139746967,7283.397182214913
2026-01-30 05:00:00+00:00,8426.5,8234.766,8097.072285869042,8372.458328336988
2026-01-30 06:00:00+00:00,9297.0,9138.825,9001.132368273684,9276.518410741632
2026-01-30 07:00:00+00:00,9821.0,9628.514,9490.820690825381,9766.20673329333
2026-01-30 08:00:00+00:00,10014.0,9900.941,9763.248548432759,10038.634590900705
2026-01-30 09:00:00+00:00,9974.75,10117.743,9980.050643302795,10255.436685770741
2026-01-30 10:00:00+00:00,9929.25,10058.512,9920.818387289546,10196.204429757492
2026-01-30 11:00:00+00:00,9791.5,9931.719,9794.025718454686,10069.411760922634
2026-01-30 12:00:00+00:00,9526.25,9699.661,9561.968483690081,9837.35452615803
2026-01-30 13:00:00+00:00,9155.5,9458.912,9321.219071910285,9596.605114378232
2026-01-30 14:00:00+00:00,9035.75,9226.724,9089.030650865892,9364.416693333838
2026-01-30 15:00:00+00:00,9041.5,9223.5,9085.806769759647,9361.192812227593
2026-01-30 16:00:00+00:00,9231.5,9441.818,9304.125586532045,9579.51162899999
2026-01-30 17:00:00+00:00,9248.25,9282.343,9144.650158363402,9420.036200831348
2026-01-30 18:00:00+00:00,8978.5,8952.315,8814.622662338672,9090.008704806618
2026-01-30 19:00:00+00:00,8526.0,8540.019,8402.325035759697,8677.711078227643
2026-01-30 20:00:00+00:00,8107.25,8121.98,7984.286749704133,8259.67279217208
2026-01-30 21:00:00+00:00,7716.0,7701.262,7563.5693096776085,7838.955352145555
2026-01-30 22:00:00+00:00,7287.0,7194.002,7056.309062778928,7331.695105246874
2026-01-30 23:00:00+00:00,6952.75,6835.6704,6697.977410143381,6973.363452611327
2026-01-31 00:00:00+00:00,6722.75,6749.2144,6609.990299082187,6888.437984414054
2026-01-31 01:00:00+00:00,6551.5,6636.4297,6497.205710434075,6775.653395765941
2026-01-31 02:00:00+00:00,6432.25,6561.695,6422.470787301485,6700.9184726333515
2026-01-31 03:00:00+00:00,6438.75,6672.723,6533.499187502612,6811.946872834478
2026-01-31 04:00:00+00:00,6394.75,6676.344,6537.120314347396,6815.567999679262
2026-01-31 05:00:00+00:00,6534.75,7087.2993,6948.075274330245,7226.522959662111
2026-01-31 06:00:00+00:00,6845.75,8005.606,7866.3823170375235,8144.83000236939
2026-01-31 07:00:00+00:00,7316.0,8439.808,8300.584229694781,8579.031915026648
2026-01-31 08:00:00+00:00,7924.5,8670.741,8531.517432613084,8809.96511794495
2026-01-31 09:00:00+00:00,8111.75,8907.18,8767.956289122658,9046.403974454524
2026-01-31 10:00:00+00:00,8077.25,8935.898,8796.674616456869,9075.122301788735
2026-01-31 11:00:00+00:00,7962.0,8833.793,8694.569467911775,8973.017153243642
2026-01-31 12:00:00+00:00,7630.0,8586.629,8447.405307685265,8725.852993017132
2026-01-31 13:00:00+00:00,7306.0,8396.005,8256.781217751397,8535.228903083264
2026-01-31 14:00:00+00:00,7205.5,8192.993,8053.769146602175,8332.216831934042
2026-01-31 15:00:00+00:00,7137.75,8186.4575,8047.233724153721,8325.681409485587
2026-01-31 16:00:00+00:00,7546.0,8376.889,8237.664509801143,8516.11219513301
2026-01-31 17:00:00+00:00,7684.75,8477.762,8338.537897369511,8616.985582701378
2026-01-31 18:00:00+00:00,7514.0,8274.859,8135.635466673994,8414.08315200586
2026-01-31 19:00:00+00:00,7150.0,7903.2944,7764.070745578006,8042.518430909872
2026-01-31 20:00:00+00:00,6950.25,7504.157,7364.933535455186,7643.381220787052
2026-01-31 21:00:00+00:00,6807.0,7107.223,6967.9994729278515,7246.447158259718
2026-01-31 22:00:00+00:00,6483.0,6710.613,6571.388904580892,6849.836589912758
2026-01-31 23:00:00+00:00,6092.75,6419.4272,6280.203295852367,6558.650981184233
2026-02-01 00:00:00+00:00,5883.25,6219.0234,6079.799594553933,6358.2472798858
2026-02-01 01:00:00+00:00,5703.25,6148.748,6009.524016693171,6287.971702025037
2026-02-01 02:00:00+00:00,5620.5,6119.5645,5980.340412457362,6258.788097789228
2026-02-01 03:00:00+00:00,5665.75,6300.8594,6161.635680966569,6440.083366298436
2026-02-01 04:00:00+00:00,5652.75,6294.7817,6155.557977004917,6434.005662336784
2026-02-01 05:00:00+00:00,5712.25,6436.8555,6297.631653757396,6576.079339089262
2026-02-01 06:00:00+00:00,5919.25,6749.0356,6609.812045109113,6888.259730440978
2026-02-01 07:00:00+00:00,6229.25,7338.191,7198.967079665224,7477.414764997091
2026-02-01 08:00:00+00:00,6762.5,7792.5117,7653.287668064002,7931.7353533958685
2026-02-01 09:00:00+00:00,7087.0,7947.921,7808.697103464148,8087.144788796015
2026-02-01 10:00:00+00:00,7234.75,7947.434,7808.210063540639,8086.657748872505
2026-02-01 11:00:00+00:00,7247.0,7897.634,7758.410101044255,8036.857786376121
2026-02-01 12:00:00+00:00,7042.25,7611.753,7472.5292207619605,7750.976906093826
2026-02-01 13:00:00+00:00,6767.0,7354.706,7215.482172554924,7493.929857886789
2026-02-01 14:00:00+00:00,6691.25,7245.3438,7106.120120461699,7384.567805793566
2026-02-01 15:00:00+00:00,6671.25,7316.965,7177.7409658386205,7456.188651170487
2026-02-01 16:00:00+00:00,7088.75,7534.079,7394.8553014302215,7673.302986762088
2026-02-01 17:00:00+00:00,7423.25,7667.1206,7527.896867977941,7806.344553309807
2026-02-01 18:00:00+00:00,7445.5,7604.798,7465.574175974842,7744.021861306708
2026-02-01 19:00:00+00:00,7407.0,7250.3447,7111.12101094994,7389.568696281806
2026-02-01 20:00:00+00:00,7295.75,7029.0874,6889.863643229841,7168.311328561707
2026-02-01 21:00:00+00:00,7186.75,6876.807,6737.583152639753,7016.03083797162
2026-02-01 22:00:00+00:00,6808.25,6625.8457,6486.621909798732,6765.069595130599
2026-02-01 23:00:00+00:00,6556.75,6357.8896,6218.665831924306,6497.113517256173
2026-02-02 00:00:00+00:00,6294.5,6111.1777,5971.953829971415,6250.4015153032815
2026-02-02 01:00:00+00:00,6218.0,6087.2983,5948.07432159899,6226.522006930855
2026-02-02 02:00:00+00:00,6267.5,6144.299,6005.075064241687,6283.5227495735535
2026-02-02 03:00:00+00:00,6482.75,6394.2935,6255.069394697994,6533.51708002986
2026-02-02 04:00:00+00:00,7033.0,7029.966,6890.742026595279,7169.189711927145
2026-02-02 05:00:00+00:00,8343.5,8104.4917,7965.267841514591,8243.715526846458
2026-02-02 06:00:00+00:00,9145.5,8951.271,8812.047737124918,9090.495422456785
2026-02-02 07:00:00+00:00,9544.0,9417.212,9277.988215414798,9556.435900746665
2026-02-02 08:00:00+00:00,9670.75,9624.088,9484.864287212973,9763.31197254484
2026-02-02 09:00:00+00:00,10051.25,9812.435,9673.210601065039,9951.658286396905
2026-02-02 10:00:00+00:00,10214.5,9864.498,9725.274699745261,10003.722385077128
2026-02-02 11:00:00+00:00,10079.0,9746.413,9607.189324755185,9885.637010087052
2026-02-02 12:00:00+00:00,9816.75,9644.727,9505.50240849546,9783.950093827327
2026-02-02 13:00:00+00:00,9590.75,9356.043,9216.819093890537,9495.266779222404
2026-02-02 14:00:00+00:00,9451.75,9136.289,8997.065394603569,9275.513079935436
2026-02-02 15:00:00+00:00,9283.0,9186.567,9047.343622312033,9325.7913076439
2026-02-02 16:00:00+00:00,9417.25,9393.374,9254.149843932095,9532.597529263961
2026-02-02 17:00:00+00:00,9615.75,9361.903,9222.679906098881,9501.127591430748
2026-02-02 18:00:00+00:00,9395.5,9129.536,8990.312168179331,9268.759853511197
2026-02-02 19:00:00+00:00,8962.25,8730.997,8591.773462878678,8870.221148210545
2026-02-02 20:00:00+00:00,8554.75,8401.573,8262.34942374098,8540.797109072846
2026-02-02 21:00:00+00:00,8074.25,7965.34,7826.115774435272,8104.563459767139
2026-02-02 22:00:00+00:00,7671.75,7478.7812,7339.557243757361,7618.0049290892275
2026-02-02 23:00:00+00:00,7271.5,7093.558,6954.334032733673,7232.781718065538
