date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-02-05 11:00:00+00:00,16902.0,16775.088,16566.609416044827,16983.5663366716
2026-02-05 12:00:00+00:00,16473.425,16482.494,16274.016132263867,16690.973052890644
2026-02-05 13:00:00+00:00,16132.925,16255.364,16046.88514307759,16463.842063704367
2026-02-05 14:00:00+00:00,15907.05,15984.45,15775.971905687882,16192.928826314655
2026-02-05 15:00:00+00:00,15789.7,15622.767,15414.287974254696,15831.24489488147
2026-02-05 16:00:00+00:00,16123.35,16047.262,15838.782991453652,16255.739912080426
2026-02-05 17:00:00+00:00,16238.075,16375.512,16167.033396311557,16583.990316938332
2026-02-05 18:00:00+00:00,15868.6,16070.954,15862.475099727239,16279.432020354012
2026-02-05 19:00:00+00:00,15037.325,15388.022,15179.544085316908,15596.50100594368
2026-02-05 20:00:00+00:00,14169.775,14522.252,14313.773600391127,14730.7305210179
2026-02-05 21:00:00+00:00,13561.825,13905.848,13697.369139850567,14114.326060477342
2026-02-05 22:00:00+00:00,13003.575,13244.98,13036.501659999427,13453.458580626202
2026-02-05 23:00:00+00:00,12368.925,12344.983,12136.504742357529,12553.461662984304
2026-02-06 00:00:00+00:00,12016.224999999999,11646.81,11438.331523293456,11855.28844392023
2026-02-06 01:00:00+00:00,11870.75,11659.375,11450.896825652706,11867.853746279481
2026-02-06 02:00:00+00:00,11945.5,11482.18,11273.701030849626,11690.6579514764
2026-02-06 03:00:00+00:00,12152.5,11634.377,11425.898075200728,11842.854995827502
2026-02-06 04:00:00+00:00,12821.05,12620.987,12412.509092240161,12829.466012866935
2026-02-06 05:00:00+00:00,13963.225,13908.519,13700.039909760404,14116.99683038718
2026-02-06 06:00:00+00:00,14895.55,14894.6045,14686.12605438018,15103.082975006953
2026-02-06 07:00:00+00:00,15410.25,15365.509,15157.029963533105,15573.98688415988
2026-02-06 08:00:00+00:00,15733.0,15618.084,15409.60514246252,15826.562063089294
2026-02-06 09:00:00+00:00,15956.224999999999,15898.595,15690.115592045695,16107.072512672468
2026-02-06 10:00:00+00:00,16044.725,16111.782,15903.30362471068,16320.260545337453
2026-02-06 11:00:00+00:00,16040.85,15877.139,15668.659815721821,16085.616736348595
2026-02-06 12:00:00+00:00,15647.675,15371.99,15163.511277498426,15580.468198125202
2026-02-06 13:00:00+00:00,15363.75,15389.274,15180.795994496242,15597.752915123016
2026-02-06 14:00:00+00:00,15275.725,14907.628,14699.14895773461,15116.105878361384
2026-02-06 15:00:00+00:00,15174.325,15168.57,14960.091730212234,15377.048650839008
2026-02-06 16:00:00+00:00,15513.2,15402.978,15194.498986594532,15611.455907221307
2026-02-06 17:00:00+00:00,15578.85,15465.497,15257.018703236261,15673.975623863036
2026-02-06 18:00:00+00:00,15229.4,15262.63,15054.150960395757,15471.10788102253
2026-02-06 19:00:00+00:00,14304.75,13897.879,13689.400273917068,14106.357194543843
2026-02-06 20:00:00+00:00,13455.75,13520.904,13312.425491014057,13729.38241164083
2026-02-06 21:00:00+00:00,12754.725,12471.754,12263.275899939108,12680.232820565883
2026-02-06 22:00:00+00:00,12180.575,12328.161,12119.683008850729,12536.639929477502
2026-02-06 23:00:00+00:00,11667.3,11611.672,11403.19309782682,11820.150018453594
2026-02-07 00:00:00+00:00,11264.05,11030.2,10821.722154743826,11238.679075370601
2026-02-07 01:00:00+00:00,10955.65,10962.101,10753.622298585999,11170.579219212774
2026-02-07 02:00:00+00:00,11013.3,10820.549,10612.070811001347,11029.02773162812
2026-02-07 03:00:00+00:00,11054.375,10634.347,10425.868540474656,10842.825461101429
2026-02-07 04:00:00+00:00,11088.85,10731.181,10522.702259787815,10939.659180414588
2026-02-07 05:00:00+00:00,11161.6,11178.45,10969.97137918336,11386.928299810133
2026-02-07 06:00:00+00:00,11684.05,11020.379,10811.900331301344,11228.857251928119
2026-02-07 07:00:00+00:00,12411.7,12198.77,11990.290666424917,12407.247587051692
2026-02-07 08:00:00+00:00,13170.9,12837.518,12629.039226563313,13045.996147190086
2026-02-07 09:00:00+00:00,13789.075,13453.159,13244.681032402143,13661.637953028916
2026-02-07 10:00:00+00:00,14131.025,13786.539,13578.060193461031,13995.017114087806
2026-02-07 11:00:00+00:00,13927.025,13772.697,13564.218681615246,13981.17560224202
2026-02-07 12:00:00+00:00,13482.125,13026.63,12818.151662786768,13235.108583413541
2026-02-07 13:00:00+00:00,13127.825,12921.837,12713.358858080574,13130.315778707349
2026-02-07 14:00:00+00:00,13178.425,12931.936,12723.45703865476,13140.413959281534
2026-02-07 15:00:00+00:00,13148.475,12661.773,12453.294855790879,12870.251776417652
2026-02-07 16:00:00+00:00,13632.675,13130.847,12922.368211696115,13339.325132322889
2026-02-07 17:00:00+00:00,13849.225,13540.596,13332.116789601978,13749.073710228751
2026-02-07 18:00:00+00:00,13575.175,13107.328,12898.849309970505,13315.80623059728
2026-02-07 19:00:00+00:00,12900.1,12658.593,12450.114246777575,12867.071167404349
2026-02-07 20:00:00+00:00,12265.875,11907.49,11699.012168757117,12115.96908938389
2026-02-07 21:00:00+00:00,12027.9,11613.204,11404.725394346027,11821.6823149728
2026-02-07 22:00:00+00:00,11515.525,11296.625,11088.146095628963,11505.103016255738
2026-02-07 23:00:00+00:00,10931.575,10424.74,10216.26189152755,10633.218812154324
2026-02-08 00:00:00+00:00,10380.675,10516.584,10308.105943023293,10725.062863650068
2026-02-08 01:00:00+00:00,10256.05,10325.318,10116.839513353563,10533.796433980337
2026-02-08 02:00:00+00:00,10372.9,10597.072,10388.593763495923,10805.550684122698
2026-02-08 03:00:00+00:00,10433.875,10491.462,10282.983828752165,10699.940749378939
2026-02-08 04:00:00+00:00,10397.35,9981.951,9773.472942027598,10190.429862654373
2026-02-08 05:00:00+00:00,10391.225,10517.982,10309.503650491863,10726.460571118638
2026-02-08 06:00:00+00:00,10803.025,10548.21,10339.731206884964,10756.688127511738
2026-02-08 07:00:00+00:00,11590.375,10973.751,10765.27274191352,11182.229662540294
2026-02-08 08:00:00+00:00,12313.675,11534.371,11325.892695784472,11742.849616411246
2026-02-08 09:00:00+00:00,12963.275000000001,12323.884,12115.405045942858,12532.361966569631
2026-02-08 10:00:00+00:00,13607.575,12905.584,12697.105305738376,13114.06222636515
2026-02-08 11:00:00+00:00,13434.525,12832.562,12624.082653365373,13041.039573992146
2026-02-08 12:00:00+00:00,13035.875,12399.838,12191.359585910632,12608.316506537407
2026-02-08 13:00:00+00:00,12630.275,12142.994,11934.51582656856,12351.472747195334
2026-02-08 14:00:00+00:00,12590.375,12534.648,12326.169551662746,12743.126472289521
2026-02-08 15:00:00+00:00,12801.35,12705.813,12497.335037317234,12914.291957944008
2026-02-08 16:00:00+00:00,13471.775,12925.743,12717.264705541971,13134.221626168744
2026-02-08 17:00:00+00:00,13834.4,13578.677,13370.198119987308,13787.155040614083
2026-02-08 18:00:00+00:00,13582.725,13580.054,13371.575129102805,13788.53204972958
2026-02-08 19:00:00+00:00,13018.0,12852.479,12643.999700474456,13060.956621101232
2026-02-08 20:00:00+00:00,12516.675,12435.62,12227.141238287668,12644.098158914443
2026-02-08 21:00:00+00:00,12378.6,12417.229,12208.750012354503,12625.706932981278
2026-02-08 22:00:00+00:00,11901.35,11670.369,11461.891118038073,11878.848038664848
2026-02-08 23:00:00+00:00,11457.55,11280.132,11071.653175931642,11488.610096558416
2026-02-09 00:00:00+00:00,11260.5,11341.948,11133.470172113786,11550.42709274056
2026-02-09 01:00:00+00:00,11167.625,11286.559,11078.0798155385,11495.036736165273
2026-02-09 02:00:00+00:00,11211.05,11402.307,11193.828531472089,11610.785452098864
2026-02-09 03:00:00+00:00,11515.75,11400.295,11191.816043112696,11608.77296373947
