date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-02-02 19:00:00+00:00,15454.3,15331.72872356397,14818.298406024627,15843.499252709755
2026-02-02 20:00:00+00:00,14592.375,14826.381308297354,14312.443175794451,15337.122235882194
2026-02-02 21:00:00+00:00,14006.0,14272.484550132307,13760.205930799584,14784.764065177982
2026-02-02 22:00:00+00:00,13382.9,13774.978350184369,13260.781770584314,14286.95819793761
2026-02-02 23:00:00+00:00,12860.6,13421.792700457085,12907.147819437134,13933.213733272272
2026-02-03 00:00:00+00:00,12496.95,13159.926659002833,12646.017932823763,13671.69976509083
2026-02-03 01:00:00+00:00,12367.55,13098.586242692627,12584.477038148107,13610.1749946837
2026-02-03 02:00:00+00:00,12417.325,13264.321021019205,12749.130155001732,13775.82271529709
2026-02-03 03:00:00+00:00,12660.425,13622.15466387138,13107.845314494396,14135.287255114366
2026-02-03 04:00:00+00:00,13407.025,14125.399935142545,13611.187678227732,14638.341554887873
2026-02-03 05:00:00+00:00,14780.3,14709.748685823028,14195.715273499769,15223.277192482414
2026-02-03 06:00:00+00:00,15689.275,15319.315890594284,14805.36352128728,15833.140804683888
2026-02-03 07:00:00+00:00,16517.525,15906.203216549551,15392.292824602944,16418.96259530209
2026-02-03 08:00:00+00:00,16822.95,16400.618028268884,15887.287107333672,16912.489159390694
2026-02-03 09:00:00+00:00,17072.2,16748.23008686636,16234.247759893326,17260.313466908043
2026-02-03 10:00:00+00:00,17133.300000000003,16915.633305604548,16401.380490578165,17427.955771285273
2026-02-03 11:00:00+00:00,17043.275,16914.417662645243,16399.017330060527,17425.42810386118
2026-02-03 12:00:00+00:00,16747.025,16825.552980318458,16311.14275248277,17337.22528367223
2026-02-03 13:00:00+00:00,16548.55,16707.69607718242,16193.260975090845,17219.274818401183
2026-02-03 14:00:00+00:00,16160.95,16594.98633544701,16082.858765470726,17107.552684914277
2026-02-03 15:00:00+00:00,16149.825,16522.64057704297,16009.600792466092,17035.99043639872
2026-02-03 16:00:00+00:00,16567.025,16446.8215530409,15935.680904800043,16958.93050762073
2026-02-03 17:00:00+00:00,16706.025,16286.494885650722,15774.081664244235,16798.83545198882
2026-02-03 18:00:00+00:00,16464.65,15995.304299152642,15481.98018008552,16508.13657784972
2026-02-03 19:00:00+00:00,15745.775,15577.577737066713,15065.006105294173,16090.46071503662
2026-02-03 20:00:00+00:00,14764.9,15048.099308980329,14535.498568192586,15561.559223682812
2026-02-03 21:00:00+00:00,14014.2,14461.033773586001,13948.772950844083,14974.020063892203
2026-02-03 22:00:00+00:00,13343.55,13922.364830142336,13409.632526998437,14435.233741222764
2026-02-03 23:00:00+00:00,12822.25,13505.99120502234,12991.849097939394,14018.381203570094
