date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-03 07:00:00+00:00,,14258.80515506594,13760.22430756679,14758.69588794477
2026-03-03 08:00:00+00:00,,14580.128207822501,14081.602273160981,15080.739652243934
2026-03-03 09:00:00+00:00,,14545.969101617482,14046.786297786133,15044.921936643143
2026-03-03 10:00:00+00:00,,14228.712024240605,13728.031939261364,14728.136484864299
2026-03-03 11:00:00+00:00,,13745.082039763598,13246.39696660381,14245.231822705216
2026-03-03 12:00:00+00:00,,13240.839225078014,12742.813525478707,13740.322505945713
2026-03-03 13:00:00+00:00,,12840.999813115517,12341.951256180379,13341.860792810712
2026-03-03 14:00:00+00:00,,12642.776007359764,12144.307778117924,13144.275501933376
2026-03-03 15:00:00+00:00,,12674.9908331024,12175.58557637639,13173.259390414412
2026-03-03 16:00:00+00:00,,12883.044309478451,12383.381689206215,13383.800097291005
2026-03-03 17:00:00+00:00,,13097.94689363214,12598.253226961753,13598.91707797779
2026-03-03 18:00:00+00:00,,13139.132522069714,12639.293117287996,13640.198682266264
2026-03-03 19:00:00+00:00,,12907.45653847547,12408.534963608749,13408.53407581628
2026-03-03 20:00:00+00:00,,12402.60960482544,11905.00073779561,12902.323721137054
2026-03-03 21:00:00+00:00,,11723.834637748829,11226.444057163333,12223.753160259637
2026-03-03 22:00:00+00:00,,11012.033287525537,10514.705634496924,11511.447844908716
2026-03-03 23:00:00+00:00,,10401.258096657824,9903.869363294398,10899.897577932776
2026-03-04 00:00:00+00:00,,9920.932570130919,9422.788265216477,10419.975499223328
2026-03-04 01:00:00+00:00,,9713.068335840115,9214.646823833964,10212.012510993349
2026-03-04 02:00:00+00:00,,9863.32291225632,9364.66013171782,10362.657918935522
2026-03-04 03:00:00+00:00,,10356.902663292341,9858.410961635871,10856.800130683947
2026-03-04 04:00:00+00:00,,11101.450172805315,10602.478263479901,11600.539358624472
2026-03-04 05:00:00+00:00,,11961.806559948447,11462.214173049599,12460.477363178368
2026-03-04 06:00:00+00:00,,12800.869573230288,12301.599334037848,13298.903453478875
2026-03-04 07:00:00+00:00,,13471.972957312606,12973.94698837011,13971.864988920843
2026-03-04 08:00:00+00:00,,13892.018510963935,13394.726926995963,14392.197758209932
2026-03-04 09:00:00+00:00,,14040.343364001239,13542.275122562158,14540.400397228892
