date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-06 23:00:00+00:00,56625.8575,56062.42,55504.42385034179,56620.42374933874
2026-02-07 00:00:00+00:00,54396.1025,55471.316,54913.31757064899,56029.31746964595
2026-02-07 01:00:00+00:00,52542.0575,53135.46,52577.459737171084,53693.45963616803
2026-02-07 02:00:00+00:00,50647.475,50657.793,50099.79437085282,51215.79426984977
2026-02-07 03:00:00+00:00,49991.935,49215.3,48657.302016871035,49773.30191586798
2026-02-07 04:00:00+00:00,50858.675,49427.12,48869.120285538535,49985.12018453549
2026-02-07 05:00:00+00:00,52416.244999999995,53610.21,53052.209401533284,54168.20930053024
2026-02-07 06:00:00+00:00,54483.95,52403.953,51845.95408363104,52961.953982627994
2026-02-07 07:00:00+00:00,56647.2025,56820.668,56262.6686210513,57378.66852004825
2026-02-07 08:00:00+00:00,58196.145,57027.67,56469.67177963272,57585.671678629675
2026-02-07 09:00:00+00:00,57956.222499999996,57893.695,57335.693952842084,58451.69385183904
2026-02-07 10:00:00+00:00,57097.4225,58334.48,57776.48088825691,58892.480787253866
2026-02-07 11:00:00+00:00,57580.2425,58207.805,57649.80564976141,58765.80554875836
2026-02-07 12:00:00+00:00,55455.6625,56526.77,55968.76825424274,57084.7681532397
2026-02-07 13:00:00+00:00,54160.6725,53980.984,53422.98401075102,54538.98390974797
2026-02-07 14:00:00+00:00,53042.575,52675.72,52117.719832935654,53233.71973193261
2026-02-07 15:00:00+00:00,51923.23,51901.645,51343.64557998786,52459.64547898481
2026-02-07 16:00:00+00:00,52887.015,51283.605,50725.60721823829,51841.607117235246
2026-02-07 17:00:00+00:00,57248.345,53175.723,52617.721845759545,53733.7217447565
2026-02-07 18:00:00+00:00,59051.3,55487.41,54929.409691124776,56045.40959012173
2026-02-07 19:00:00+00:00,57139.822499999995,54525.348,53967.346136865686,55083.34603586264
2026-02-07 20:00:00+00:00,55178.975,53846.746,53288.74769912055,54404.7475981175
2026-02-07 21:00:00+00:00,56205.49,54927.707,54369.70549329563,55485.705392292584
2026-02-07 22:00:00+00:00,56752.255,54341.062,53783.06133729186,54899.06123628881
2026-02-07 23:00:00+00:00,55423.5,50711.043,50153.042228744685,51269.04212774164
2026-02-08 00:00:00+00:00,53782.427500000005,47506.645,46948.64542374517,48064.64532274212
2026-02-08 01:00:00+00:00,52137.792499999996,46972.758,46414.75739839103,47530.75729738799
2026-02-08 02:00:00+00:00,49920.2525,46630.324,46072.32303022318,47188.322929220136
2026-02-08 03:00:00+00:00,48971.12,45513.54,44955.538442055215,46071.53834105216
