date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-14 18:00:00+00:00,17886.1665,15616.184825852337,14983.125151743066,16247.638832096965
2026-02-14 19:00:00+00:00,16902.2805,14909.258474564378,14274.807894496322,15540.460939746277
2026-02-14 20:00:00+00:00,16241.39775,14157.47692102971,13523.203748334787,14787.625134485
2026-02-14 21:00:00+00:00,16020.57625,13451.523021141693,12816.655062238564,14080.855922553008
2026-02-14 22:00:00+00:00,15107.039,12879.161726847922,12244.870065696414,13508.447383497813
2026-02-14 23:00:00+00:00,14003.7375,12553.904765225936,11919.033151477193,13183.65022620539
2026-02-15 00:00:00+00:00,13553.5005,12255.3992741028,11617.842534264704,12888.854332310562
2026-02-15 01:00:00+00:00,13039.23775,12131.78383764476,11494.257306642648,12764.966618569108
2026-02-15 02:00:00+00:00,12785.342999999999,12324.01709568124,11687.210138887218,12956.67305390651
2026-02-15 03:00:00+00:00,12670.555,12891.644105986006,12255.520575839988,13523.364924784242
2026-02-15 04:00:00+00:00,12928.835,13750.739230432884,13116.540847948141,14384.612565645359
2026-02-15 05:00:00+00:00,13066.306,14734.216561428651,14100.93535541247,15366.378152958865
2026-02-15 06:00:00+00:00,13849.46275,15764.838978612648,15129.85842033383,16396.04450285243
2026-02-15 07:00:00+00:00,14816.16025,16773.923994116627,16139.440848511706,17405.325194078778
2026-02-15 08:00:00+00:00,15294.04675,17564.558070518622,16929.92724072899,18195.72726341538
2026-02-15 09:00:00+00:00,15599.083,18027.884477690448,17393.509953252484,18659.061098586375
2026-02-15 10:00:00+00:00,15832.28625,18199.15113116838,17564.67502545811,18829.622535486353
2026-02-15 11:00:00+00:00,15619.33625,18132.409961316782,17496.95046148489,18764.012136555095
2026-02-15 12:00:00+00:00,15117.557499999999,17897.43845462408,17262.311486438684,18528.193102145113
2026-02-15 13:00:00+00:00,14329.02375,17577.023259851627,16942.548688354098,18207.128553758623
