date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-02-06 11:00:00+00:00,9405.27,7218.443390624141,3817.1032190999076,10611.118844689843
2026-02-06 12:00:00+00:00,10056.65,7728.566203018125,4331.134886665298,11122.100884570975
2026-02-06 13:00:00+00:00,10031.7175,8114.11361357651,4715.028302535019,11506.126681462729
2026-02-06 14:00:00+00:00,9132.705,7049.530665972574,3653.308195450739,10453.829244544042
2026-02-06 15:00:00+00:00,8151.235,7177.195175297766,3775.368420450528,10570.840485186753
2026-02-06 16:00:00+00:00,7447.5125,6039.195619386491,2640.7286004668886,9436.662374124688
2026-02-06 17:00:00+00:00,7534.9349999999995,5746.914827651421,2347.0936983068736,9143.20913821743
2026-02-06 18:00:00+00:00,7471.43,5546.361910333092,2147.233671793622,8944.747803797438
2026-02-06 19:00:00+00:00,7699.225,6190.82909987267,2805.3715114282013,9600.499748558312
2026-02-06 20:00:00+00:00,7887.555,6143.051825383979,2746.1341158926466,9543.291307746844
2026-02-06 21:00:00+00:00,8204.14,6364.038593576149,2967.0473180382032,9755.41581710663
2026-02-06 22:00:00+00:00,8661.8,6030.825885307813,2635.1962837617302,9429.183978240511
2026-02-06 23:00:00+00:00,8328.2175,6283.443409746727,2888.1882106661706,9683.146017102637
2026-02-07 00:00:00+00:00,7652.9825,5112.658502069045,1733.4267555768797,8496.153922521853
2026-02-07 01:00:00+00:00,7127.360000000001,4240.381339120736,853.6488880679758,7620.561418114613
2026-02-07 02:00:00+00:00,6846.2775,3972.9832064078564,585.2962687501968,7350.640691874425
2026-02-07 03:00:00+00:00,6911.9375,4188.117218182033,803.7489864910922,7564.202003383685
2026-02-07 04:00:00+00:00,7556.47,5056.639118327415,1667.7484154688054,8432.184348759496
2026-02-07 05:00:00+00:00,8129.1025,5388.820638944539,2001.8033285832767,8774.611025275866
2026-02-07 06:00:00+00:00,8676.2425,5098.69069254848,1714.0840254358163,8484.32968524238
2026-02-07 07:00:00+00:00,8737.855,5057.213627642101,1673.8208747918916,8439.958145734086
2026-02-07 08:00:00+00:00,8627.33,5018.454871429121,1633.127208841789,8399.718180533688
2026-02-07 09:00:00+00:00,7877.9,4232.775716214941,848.7390236907918,7619.557723232478
2026-02-07 10:00:00+00:00,7480.2225,3150.0036465738667,-230.88824486640897,6540.1434883480815
2026-02-07 11:00:00+00:00,7839.8325,3822.6669364686322,441.30714626944064,7210.4559441720685
2026-02-07 12:00:00+00:00,8076.0175,3110.7424183121584,-268.3880130194375,6498.111163980163
2026-02-07 13:00:00+00:00,7432.275,2857.6223689902727,-521.7136815750464,6240.512552448517
2026-02-07 14:00:00+00:00,6483.7025,3293.891994810504,-90.18007430666239,6674.745233200931
2026-02-07 15:00:00+00:00,5336.6775,2766.2123810576322,-615.4470492256132,6152.610811023756
2026-02-07 16:00:00+00:00,4469.7575,2603.1739873101906,-780.9085434702138,5985.984355112736
2026-02-07 17:00:00+00:00,4444.605,5128.447729995447,1747.7653588758117,8499.676851970595
2026-02-07 18:00:00+00:00,4741.615,5348.220540337467,1963.8702710230891,8734.438353921956
2026-02-07 19:00:00+00:00,5091.922500000001,4754.151278449685,1368.9824350643235,8134.455146377228
2026-02-07 20:00:00+00:00,5155.0925,5387.889160516915,2006.4273966410115,8777.343950069375
2026-02-07 21:00:00+00:00,5170.547500000001,5455.881056331805,2074.2298793306413,8833.06884980355
2026-02-07 22:00:00+00:00,5069.6224999999995,5414.416048782317,2029.921825708087,8796.79113904125
2026-02-07 23:00:00+00:00,4938.3550000000005,5014.291834608618,1630.8914276924597,8394.904550373116
2026-02-08 00:00:00+00:00,4594.3525,4798.647446182619,1406.4314467170861,8178.981490942822
2026-02-08 01:00:00+00:00,3976.6375,4169.968661792666,778.5956842479809,7551.946834076706
2026-02-08 02:00:00+00:00,3552.0675,3378.955609975258,-8.534992088740182,6764.951810799714
2026-02-08 03:00:00+00:00,3116.4625,3128.930572360732,-259.2704407005849,6513.537255992005
2026-02-08 04:00:00+00:00,2777.9449999999997,4827.919389610232,1435.7883702420568,8211.031465142081
2026-02-08 05:00:00+00:00,2492.615,3503.4920364082573,120.9053447025999,6887.724359629076
2026-02-08 06:00:00+00:00,2438.8125,2977.3729426730592,-406.9290569578252,6361.914970762322
2026-02-08 07:00:00+00:00,2434.605,3104.683970868671,-282.2303828409749,6484.351789058059
2026-02-08 08:00:00+00:00,2084.265,2940.868956155748,-444.1989230521467,6323.048943477308
2026-02-08 09:00:00+00:00,1592.8450000000003,3096.4035550116455,-287.1674694761159,6478.1104887178335
