date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-03-05 02:00:00+00:00,,15271.1637426201,14453.125346939232,16089.202138300967
2026-03-05 03:00:00+00:00,,15790.736028051128,14972.697632370262,16608.774423731993
2026-03-05 04:00:00+00:00,,17488.01731356062,16669.978917879755,18306.05570924149
2026-03-05 05:00:00+00:00,,19214.78464465885,18396.746248977983,20032.823040339717
2026-03-05 06:00:00+00:00,,19915.697372435174,19097.658976754305,20733.73576811604
2026-03-05 07:00:00+00:00,,20286.053369760473,19468.014974079604,21104.09176544134
2026-03-05 08:00:00+00:00,,20841.90578719196,20023.867391511096,21659.94418287283
2026-03-05 09:00:00+00:00,,20863.358237409946,20045.31984172908,21681.396633090815
2026-03-05 10:00:00+00:00,,20984.861066284728,20166.822670603862,21802.899461965597
2026-03-05 11:00:00+00:00,,20907.852188504163,20089.813792823297,21725.890584185032
2026-03-05 12:00:00+00:00,,20033.092761154963,19215.054365474098,20851.131156835832
2026-03-05 13:00:00+00:00,,19740.18435357638,18922.14595789551,20558.222749257246
2026-03-05 14:00:00+00:00,,19702.1252353058,18884.086839624935,20520.16363098667
2026-03-05 15:00:00+00:00,,19546.429787542358,18728.391391861493,20364.468183223224
2026-03-05 16:00:00+00:00,,19315.929176536738,18497.89078085587,20133.967572217603
2026-03-05 17:00:00+00:00,,19914.368976744525,19096.33058106366,20732.407372425394
2026-03-05 18:00:00+00:00,,19990.067931675112,19172.029535994243,20808.106327355978
2026-03-05 19:00:00+00:00,,18653.897677854813,17835.859282173948,19471.936073535682
2026-03-05 20:00:00+00:00,,17576.68188023676,16758.643484555894,18394.72027591763
2026-03-05 21:00:00+00:00,,16231.176495748721,15413.138100067854,17049.21489142959
2026-03-05 22:00:00+00:00,,15261.083078987784,14443.044683306916,16079.12147466865
2026-03-05 23:00:00+00:00,,14598.144240949954,13780.105845269089,15416.182636630821
2026-03-06 00:00:00+00:00,,14594.562072293113,13776.523676612245,15412.60046797398
2026-03-06 01:00:00+00:00,,14803.969972571955,13985.931576891087,15622.00836825282
2026-03-06 02:00:00+00:00,,15053.93639322705,14235.89799754618,15871.974788907915
2026-03-06 03:00:00+00:00,,15714.132162587883,14896.093766907015,16532.17055826875
2026-03-06 04:00:00+00:00,,17700.230511972495,16882.19211629163,18518.268907653364
2026-03-06 05:00:00+00:00,,19595.2781951287,18777.239799447834,20413.316590809565
2026-03-06 06:00:00+00:00,,20626.81216827789,19808.773772597022,21444.850563958757
2026-03-06 07:00:00+00:00,,20800.806483747016,19982.768088066146,21618.84487942788
2026-03-06 08:00:00+00:00,,21008.464144560185,20190.425748879316,21826.50254024105
2026-03-06 09:00:00+00:00,,21340.68934705049,20522.650951369622,22158.727742731357
2026-03-06 10:00:00+00:00,,21085.742901206104,20267.70450552524,21903.78129688697
2026-03-06 11:00:00+00:00,,20857.61726833109,20039.578872650225,21675.655664011956
2026-03-06 12:00:00+00:00,,20781.53535981225,19963.496964131384,21599.57375549312
2026-03-06 13:00:00+00:00,,19901.99061099952,19083.952215318655,20720.02900668039
2026-03-06 14:00:00+00:00,,19381.188295232394,18563.149899551525,20199.22669091326
2026-03-06 15:00:00+00:00,,19377.166683576783,18559.128287895914,20195.20507925765
2026-03-06 16:00:00+00:00,,19014.16696836642,18196.12857268555,19832.205364047284
2026-03-06 17:00:00+00:00,,19223.326007827207,18405.287612146338,20041.364403508072
2026-03-06 18:00:00+00:00,,19454.672858276816,18636.63446259595,20272.711253957685
2026-03-06 19:00:00+00:00,,18679.756800692114,17861.71840501125,19497.795196372983
2026-03-06 20:00:00+00:00,,16977.065605382842,16159.027209701975,17795.104001063708
2026-03-06 21:00:00+00:00,,16366.691828050103,15548.653432369236,17184.73022373097
2026-03-06 22:00:00+00:00,,16042.453764941174,15224.415369260307,16860.49216062204
2026-03-06 23:00:00+00:00,,15637.745725718944,14819.707330038076,16455.78412139981
