date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-21 04:00:00+00:00,17928.870015,18123.417274301053,17421.38899325553,18825.44555534658
2026-02-21 05:00:00+00:00,18152.97531,19133.035262955458,18431.00698190993,19835.063544000983
2026-02-21 06:00:00+00:00,19020.95279,19999.944157362603,19297.915876317074,20701.972438408127
2026-02-21 07:00:00+00:00,20513.4971075,20522.042602450805,19820.01432140528,21224.07088349633
2026-02-21 08:00:00+00:00,20789.8523675,21052.91223355166,20350.883952506134,21754.940514597183
2026-02-21 09:00:00+00:00,21202.29914,21877.25197440421,21175.223693358686,22579.28025544974
2026-02-21 10:00:00+00:00,21648.4825825,22100.75125392287,21398.72297287734,22802.779534968395
2026-02-21 11:00:00+00:00,21208.2598675,21638.782716466125,20936.754435420597,22340.81099751165
2026-02-21 12:00:00+00:00,21116.418385,21696.015535384853,20993.98725433933,22398.04381643038
2026-02-21 13:00:00+00:00,20900.5713875,21367.079790582833,20665.05150953731,22069.108071628358
2026-02-21 14:00:00+00:00,20793.4505625,20724.19743304275,20022.169151997226,21426.22571408828
2026-02-21 15:00:00+00:00,21377.9034975,21202.80888561307,20500.780604567542,21904.837166658595
2026-02-21 16:00:00+00:00,21962.8756575,21689.690264075198,20987.661983029673,22391.718545120726
2026-02-21 17:00:00+00:00,22313.631354999998,21559.04366718426,20857.015386138737,22261.071948229786
2026-02-21 18:00:00+00:00,21927.9662525,20791.49757488032,20089.46929383479,21493.525855925844
2026-02-21 19:00:00+00:00,20761.8868575,20429.581899357585,19727.55361831206,21131.610180403113
2026-02-21 20:00:00+00:00,19998.48119,18569.463690594595,17867.43540954907,19271.49197164012
2026-02-21 21:00:00+00:00,18998.446175,17561.91394819437,16859.885667148843,18263.942229239896
2026-02-21 22:00:00+00:00,17302.8626,17024.424625610773,16322.396344565248,17726.4529066563
2026-02-21 23:00:00+00:00,16056.394275,15788.381066061971,15086.352785016446,16490.4093471075
2026-02-22 00:00:00+00:00,15384.7844675,15252.154740126876,14550.126459081352,15954.183021172403
