date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-02-09 10:00:00+00:00,884.4775,2364.5327,1535.7124062293728,3193.3529789836352
2026-02-09 11:00:00+00:00,833.8125,2219.3174,1390.4970890134168,3048.137661767679
2026-02-09 12:00:00+00:00,800.0749999999998,2172.7603,1343.939839711184,3001.580412465447
2026-02-09 13:00:00+00:00,823.3375000000001,2422.6785,1593.8581864977314,3251.4987592519938
2026-02-09 14:00:00+00:00,956.5374999999999,2326.6829,1497.8624744925469,3155.5030472468093
2026-02-09 15:00:00+00:00,1175.5500000000002,1893.3873,1064.567020204459,2722.2075929587213
2026-02-09 16:00:00+00:00,1488.4925000000003,2239.702,1410.8815507496074,3068.52212350387
2026-02-09 17:00:00+00:00,1728.0625,2767.9734,1939.1530230646445,3596.793595818907
2026-02-09 18:00:00+00:00,1667.5950000000003,2667.2898,1838.4693728748866,3496.109945629149
2026-02-09 19:00:00+00:00,1623.81,2989.4446,2160.624176698934,3818.2647494531966
2026-02-09 20:00:00+00:00,1642.5225,3188.8523,2360.0319266227943,4017.6724993770567
2026-02-09 21:00:00+00:00,1527.7150000000001,2860.0789,2031.258529768732,3688.8991025229943
2026-02-09 22:00:00+00:00,1490.1599999999999,2466.3445,1637.524055425281,3295.1646281795433
2026-02-09 23:00:00+00:00,1342.1575000000003,2349.7947,1520.9742537498696,3178.614826504132
2026-02-10 00:00:00+00:00,1201.0100000000002,2302.2249,1473.4045878823445,3131.045160636607
2026-02-10 01:00:00+00:00,1162.15,2044.9591,1216.1388365637063,2873.7794093179687
2026-02-10 02:00:00+00:00,1203.3975,2262.3015,1433.4811285606834,3091.1217013149458
2026-02-10 03:00:00+00:00,1303.0825,2469.3782,1640.557987477022,3298.1985602312843
2026-02-10 04:00:00+00:00,1441.3424999999997,2641.3179,1812.4975703310024,3470.1381430852653
2026-02-10 05:00:00+00:00,1564.125,2784.2058,1955.3853996545718,3613.025972408834
2026-02-10 06:00:00+00:00,1729.0,2646.5254,1817.7050943955437,3475.345667149806
2026-02-10 07:00:00+00:00,1863.4,2255.2915,1426.471267564209,3084.1118403184714
2026-02-10 08:00:00+00:00,1836.8075,2140.7522,1311.931851214275,2969.5724239685374
2026-02-10 09:00:00+00:00,1610.87,1963.5023,1134.6821113691026,2792.3226841233654
2026-02-10 10:00:00+00:00,1485.9099999999999,2079.465,1250.644690032489,2908.2852627867514
2026-02-10 11:00:00+00:00,1417.2925,2585.6895,1756.8691328162176,3414.50970557048
2026-02-10 12:00:00+00:00,1435.67,2506.0847,1677.264402194805,3334.9049749490673
2026-02-10 13:00:00+00:00,1676.0625,2120.4756,1291.6552664228852,2949.295839177148
2026-02-10 14:00:00+00:00,2150.145,2656.416,1827.5957407096225,3485.236313463885
2026-02-10 15:00:00+00:00,3029.55,3073.4707,2244.6504707870545,3902.291043541317
2026-02-10 16:00:00+00:00,4327.4075,4623.858,3795.0378015564124,5452.678374310675
2026-02-10 17:00:00+00:00,5719.4475,5817.316,4988.495424795609,6646.135997549873
2026-02-10 18:00:00+00:00,5904.6775,6847.907,6019.086900829729,7676.727473583991
2026-02-10 19:00:00+00:00,5786.075,6432.301,5603.48069699027,7261.1212697445335
2026-02-10 20:00:00+00:00,5792.3125,6747.7793,5918.959116563874,7576.599689318136
2026-02-10 21:00:00+00:00,5696.77,6504.1724,5675.351999131282,7332.992571885545
2026-02-10 22:00:00+00:00,5429.965,6002.8745,5174.054257889122,6831.694830643384
2026-02-10 23:00:00+00:00,5053.9725,6634.8823,5806.062255123466,7463.702827877728
2026-02-11 00:00:00+00:00,4553.2825,4872.478,4043.6579862988797,5701.2985590531425
2026-02-11 01:00:00+00:00,4197.8125,4501.0454,3672.2248763670136,5329.8654491212765
2026-02-11 02:00:00+00:00,4152.8975,4534.897,3706.0765385715795,5363.717111325842
2026-02-11 03:00:00+00:00,4010.175,3794.196,2965.3756701206976,4623.01624287496
2026-02-11 04:00:00+00:00,3910.0275,4119.0337,3290.213599409225,4947.854172163487
2026-02-11 05:00:00+00:00,3694.2799999999997,5174.7227,4345.902430435812,6003.543003190074
2026-02-11 06:00:00+00:00,3554.5074999999997,5348.171,4519.3507922261015,6176.991364980364
2026-02-11 07:00:00+00:00,3260.5575,3697.5178,2868.697593631337,4526.3381663856
2026-02-11 08:00:00+00:00,2930.745,4086.4424,3257.6220809532515,4915.262653707514
2026-02-11 09:00:00+00:00,2430.3025,3369.937,2541.11664904732,4198.757221801582
2026-02-11 10:00:00+00:00,1824.3975,3048.9363,2220.116064320173,3877.7566370744353
2026-02-11 11:00:00+00:00,1540.27,3695.7903,2866.9699036924576,4524.61047644672
2026-02-11 12:00:00+00:00,1512.1025,2662.8599,1834.0396758290076,3491.68024858327
2026-02-11 13:00:00+00:00,1555.165,2837.0862,2008.26586463796,3665.9064373922224
2026-02-11 14:00:00+00:00,1547.255,2431.871,1603.0508432939628,3260.691416048225
2026-02-11 15:00:00+00:00,1681.9825,1856.8304,1028.01022053512,2685.650793289383
2026-02-11 16:00:00+00:00,1851.02,2411.837,1583.0165535452606,3240.657126299523
2026-02-11 17:00:00+00:00,2117.645,2722.8308,1894.0105884551353,3551.6511612093973
2026-02-11 18:00:00+00:00,2470.9700000000003,3121.7488,2292.9285071879485,3950.569079942211
2026-02-11 19:00:00+00:00,2924.09,3303.786,2474.9657145417664,4132.606287296029
2026-02-11 20:00:00+00:00,3184.14,4536.2485,3707.4280504737776,5365.06862322804
2026-02-11 21:00:00+00:00,3464.37,5066.35,4237.529872409539,5895.170445163802
2026-02-11 22:00:00+00:00,3714.9300000000003,4916.717,4087.8965234125685,5745.53709616683
2026-02-11 23:00:00+00:00,3875.8450000000003,3896.1917,3067.371461943736,4725.012034697998
2026-02-12 00:00:00+00:00,3826.955,4188.3203,3359.4998472517213,5017.140420005984
2026-02-12 01:00:00+00:00,3514.295,4509.733,3680.9128499266935,5338.553422680956
2026-02-12 02:00:00+00:00,3217.0675,4675.7637,3846.9433072470088,5504.583880001272
2026-02-12 03:00:00+00:00,3265.2775,5276.829,4448.008921876685,6105.6494946309485
2026-02-12 04:00:00+00:00,3770.0025,4625.2334,3796.4133396234,5454.0539123776625
2026-02-12 05:00:00+00:00,4190.0925,5973.8486,5145.028510407904,6802.669083162166
2026-02-12 06:00:00+00:00,4429.6,5144.949,4316.129035795489,5973.769608549751
2026-02-12 07:00:00+00:00,4286.4575,5257.7363,4428.916200937861,6086.556773692123
2026-02-12 08:00:00+00:00,4250.945,4872.203,4043.382782366781,5701.023355121044
2026-02-12 09:00:00+00:00,4001.4875,5649.974,4821.153989692981,6478.794562447243
2026-02-12 10:00:00+00:00,3599.3475,5992.4824,5163.662326248212,6821.302899002474
2026-02-12 11:00:00+00:00,3444.875,5159.086,4330.265624478638,5987.9061972329
2026-02-12 12:00:00+00:00,3472.0299999999997,3479.8755,2651.0551886160492,4308.695761370312
2026-02-12 13:00:00+00:00,3696.895,4820.41,3991.5900765768,5649.2306493310625
2026-02-12 14:00:00+00:00,3980.04,4972.3364,4143.516078202732,5801.156650956995
2026-02-12 15:00:00+00:00,4568.715,3947.449,3118.628756156118,4776.269328910381
2026-02-12 16:00:00+00:00,5593.535,4426.675,3597.8543447392008,5255.494917493464
2026-02-12 17:00:00+00:00,7284.9475,5795.1235,4966.303275088558,6623.94384784282
2026-02-12 18:00:00+00:00,8410.2375,7729.634,6900.813544077804,8558.454116832067
2026-02-12 19:00:00+00:00,8606.9875,8510.304,7681.483462702018,9339.124035456281
2026-02-12 20:00:00+00:00,8517.09,8205.377,7376.556863812511,9034.197436566774
2026-02-12 21:00:00+00:00,7932.827499999999,8361.165,7532.3448707643865,9189.98544351865
2026-02-12 22:00:00+00:00,7438.3875,6426.8623,5598.0419010232345,7255.682473777497
2026-02-12 23:00:00+00:00,6530.655,7878.269,7049.448710273032,8707.089283027293
2026-02-13 00:00:00+00:00,6032.8925,6913.269,6084.44877113487,7742.089343889133
2026-02-13 01:00:00+00:00,5728.935,6953.798,6124.977539980135,7782.618112734397
2026-02-13 02:00:00+00:00,5460.5225,6743.6875,5914.867284115948,7572.50785687021
2026-02-13 03:00:00+00:00,5258.3675,5932.834,5104.013439144807,6761.65401189907
2026-02-13 04:00:00+00:00,4844.407499999999,5160.9976,4332.177122604715,5989.817695358977
2026-02-13 05:00:00+00:00,4438.855,4764.6494,3935.8292008485323,5593.469773602795
2026-02-13 06:00:00+00:00,3879.9375,4205.662,3376.841648053918,5034.4822208081805
2026-02-13 07:00:00+00:00,3591.005,4564.415,3735.5948224309814,5393.235395185244
2026-02-13 08:00:00+00:00,2960.275,4837.54,4008.7195548431087,5666.360127597371
2026-02-13 09:00:00+00:00,2550.665,3463.7546,2634.9342741670043,4292.574846921267
2026-02-13 10:00:00+00:00,2122.275,3380.444,2551.6238955771423,4209.264468331405
2026-02-13 11:00:00+00:00,1810.3975,3788.0867,2959.2662819551288,4616.906854709391
2026-02-13 12:00:00+00:00,1491.525,3064.9202,2236.099831641477,3893.7404043957395
2026-02-13 13:00:00+00:00,1328.54,2982.8809,2154.060485328327,3811.7010580825895
2026-02-13 14:00:00+00:00,1247.5325000000003,3293.678,2464.857655516018,4122.49822827028
2026-02-13 15:00:00+00:00,1264.1400000000003,4055.7446,3226.9243394874024,4884.564912241665
2026-02-13 16:00:00+00:00,1389.1875,3616.797,2787.976716555001,4445.6172893092635
2026-02-13 17:00:00+00:00,1567.92,4079.5337,3250.713376331123,4908.3539490853855
2026-02-13 18:00:00+00:00,1537.2624999999998,4671.666,3842.845909718596,5500.486482472858
2026-02-13 19:00:00+00:00,1484.8400000000001,4506.756,3677.9357994187635,5335.576372173025
2026-02-13 20:00:00+00:00,1456.4449999999997,4195.872,3367.0518153132543,5024.692388067517
2026-02-13 21:00:00+00:00,1632.935,3894.58,3065.759782528829,4723.400355283091
2026-02-13 22:00:00+00:00,1751.8625000000002,3729.253,2900.432625632498,4558.07319838676
2026-02-13 23:00:00+00:00,1893.12,3904.2065,3075.386221295808,4733.026794050071
2026-02-14 00:00:00+00:00,1731.88,3456.0388,2627.218557625458,4284.85913037972
2026-02-14 01:00:00+00:00,1671.8975,3885.2913,3056.4709274302586,4714.111500184521
2026-02-14 02:00:00+00:00,1716.67,3921.3413,3092.5209837130583,4750.161556467321
2026-02-14 03:00:00+00:00,1779.8899999999999,4147.014,3318.1940239440396,4975.8345966983015
2026-02-14 04:00:00+00:00,1791.73,3755.107,2926.2866250543684,4583.927197808631
2026-02-14 05:00:00+00:00,1850.335,3997.2163,3168.39595324685,4826.036526001112
