date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-05 14:00:00+00:00,,47435.30172926871,46150.10382215569,48720.49963638172
2026-03-05 15:00:00+00:00,,46158.02438638233,44872.826479269315,47443.222293495346
2026-03-05 16:00:00+00:00,,46973.22844821936,45688.030541106345,48258.426355332376
2026-03-05 17:00:00+00:00,,49069.478132516124,47784.28022540311,50354.67603962914
2026-03-05 18:00:00+00:00,,50220.58604469727,48935.388137584254,51505.78395181029
2026-03-05 19:00:00+00:00,,48483.10606712538,47197.90816001236,49768.30397423839
2026-03-05 20:00:00+00:00,,47207.0452923924,45921.84738527938,48492.24319950542
2026-03-05 21:00:00+00:00,,46814.982857669616,45529.784950556605,48100.180764782635
2026-03-05 22:00:00+00:00,,46157.30923152013,44872.11132440711,47442.50713863315
2026-03-05 23:00:00+00:00,,43732.919927093375,42447.72201998036,45018.117834206394
2026-03-06 00:00:00+00:00,,41508.73979309025,40223.54188597724,42793.93770020327
2026-03-06 01:00:00+00:00,,39788.707423239255,38503.509516126236,41073.90533035227
2026-03-06 02:00:00+00:00,,38232.140009584255,36946.942102471236,39517.337916697266
2026-03-06 03:00:00+00:00,,38678.47824692324,37393.28033981022,39963.67615403626
2026-03-06 04:00:00+00:00,,40619.5142110155,39334.31630390248,41904.71211812851
2026-03-06 05:00:00+00:00,,44316.881035062266,43031.68312794925,45602.07894217528
2026-03-06 06:00:00+00:00,,47396.6805773112,46111.48267019818,48681.87848442422
2026-03-06 07:00:00+00:00,,49562.362758839714,48277.164851726695,50847.56066595273
2026-03-06 08:00:00+00:00,,50656.27812855273,49371.08022143971,51941.47603566575
2026-03-06 09:00:00+00:00,,51886.18120972219,50600.98330260917,53171.37911683521
2026-03-06 10:00:00+00:00,,52928.60929338826,51643.41138627524,54213.80720050128
2026-03-06 11:00:00+00:00,,53167.21556600381,51882.01765889079,54452.41347311683
2026-03-06 12:00:00+00:00,,52916.35235093413,51631.15444382111,54201.55025804715
2026-03-06 13:00:00+00:00,,51904.10687676676,50618.90896965374,53189.30478387977
2026-03-06 14:00:00+00:00,,50950.75179022639,49665.553883113374,52235.94969733941
2026-03-06 15:00:00+00:00,,49934.15154193558,48648.95363482256,51219.34944904859
2026-03-06 16:00:00+00:00,,49845.04451384089,48559.84660672787,51130.2424209539
2026-03-06 17:00:00+00:00,,50264.2446261231,48979.04671901009,51549.44253323612
2026-03-06 18:00:00+00:00,,51804.20932530375,50519.011418190734,53089.407232416765
2026-03-06 19:00:00+00:00,,52714.57926505576,51429.381357942744,53999.777172168775
2026-03-06 20:00:00+00:00,,51695.77675981093,50410.578852697916,52980.97466692395
2026-03-06 21:00:00+00:00,,51049.013547405746,49763.81564029273,52334.211454518765
2026-03-06 22:00:00+00:00,,51250.807463806916,49965.6095566939,52536.00537091993
2026-03-06 23:00:00+00:00,,51239.858737743096,49954.660830630084,52525.056644856115
