date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-12 22:00:00+00:00,16487.024,16769.30493105098,16377.952950857416,17160.656911244547
2026-02-12 23:00:00+00:00,15114.177749999999,15825.765525908433,15434.413545714868,16217.117506101999
2026-02-13 00:00:00+00:00,14500.9265,15013.989234399856,14622.63725420629,15405.341214593422
2026-02-13 01:00:00+00:00,14212.54375,14634.473200621986,14243.12122042842,15025.825180815551
2026-02-13 02:00:00+00:00,14226.84225,14544.64525281914,14153.293272625575,14935.997233012706
2026-02-13 03:00:00+00:00,14544.673999999999,14859.549962121711,14468.197981928146,15250.901942315277
2026-02-13 04:00:00+00:00,15901.25325,16146.68874664835,15755.336766454784,16538.040726841915
2026-02-13 05:00:00+00:00,18852.5645,18404.93861966224,18013.586639468675,18796.290599855805
2026-02-13 06:00:00+00:00,20451.9185,20317.26117423312,19925.909194039556,20708.613154426686
2026-02-13 07:00:00+00:00,21044.631500000003,21107.078027396314,20715.72604720275,21498.43000758988
2026-02-13 08:00:00+00:00,21250.37125,21310.985094171294,20919.633113977732,21702.337074364863
2026-02-13 09:00:00+00:00,21662.2635,21524.80406709441,21133.45208690085,21916.15604728798
2026-02-13 10:00:00+00:00,21568.52725,21719.309482139386,21327.95750194582,22110.66146233295
2026-02-13 11:00:00+00:00,20965.76875,21496.630681263625,21105.27870107006,21887.982661457187
2026-02-13 12:00:00+00:00,20280.949,21172.827611421406,20781.47563122784,21564.17959161497
2026-02-13 13:00:00+00:00,19609.4485,20838.947516766944,20447.59553657338,21230.29949696051
2026-02-13 14:00:00+00:00,19525.5105,20779.954530865438,20388.602550671872,21171.306511059003
2026-02-13 15:00:00+00:00,19676.466249999998,20949.207801709937,20557.855821516372,21340.559781903503
2026-02-13 16:00:00+00:00,20461.07125,21397.48303631851,21006.131056124945,21788.835016512076
2026-02-13 17:00:00+00:00,20719.4845,21553.603209700545,21162.251229506976,21944.955189894106
2026-02-13 18:00:00+00:00,20014.00375,20708.757950846826,20317.405970653264,21100.109931040395
2026-02-13 19:00:00+00:00,18956.22525,19612.739343769288,19221.387363575723,20004.091323962853
2026-02-13 20:00:00+00:00,18056.575249999998,18519.894709233668,18128.542729040102,18911.246689427233
2026-02-13 21:00:00+00:00,17275.78975,17561.77060748299,17170.41862728943,17953.12258767656
2026-02-13 22:00:00+00:00,16283.749749999999,16526.80654184014,16135.454561646573,16918.158522033704
2026-02-13 23:00:00+00:00,15213.007249999999,15641.817318162179,15250.465337968613,16033.169298355744
2026-02-14 00:00:00+00:00,14521.114,14622.740174055532,14231.969254480031,15013.511093631034
2026-02-14 01:00:00+00:00,14181.727,14152.81321217039,13762.042292594888,14543.58413174589
2026-02-14 02:00:00+00:00,13963.38725,13880.455386586325,13489.684467010826,14271.226306161827
2026-02-14 03:00:00+00:00,13962.727499999999,14021.4454256205,13630.674506045,14412.216345196002
2026-02-14 04:00:00+00:00,14405.467,14576.847328204436,14186.076408628935,14967.618247779938
2026-02-14 05:00:00+00:00,15159.54825,15291.559622912157,14900.788703336655,15682.330542487658
2026-02-14 06:00:00+00:00,15942.72425,16364.35572962429,15973.58481004879,16755.126649199792
2026-02-14 07:00:00+00:00,16831.904000000002,17607.455251030744,17216.684331455242,17998.22617060624
2026-02-14 08:00:00+00:00,17294.47,18375.370466883753,17984.59954730825,18766.141386459254
2026-02-14 09:00:00+00:00,17810.449249999998,18725.42539523372,18334.654475658223,19116.19631480922
2026-02-14 10:00:00+00:00,18234.699999999997,18661.22924887311,18270.45832929761,19052.000168448612
2026-02-14 11:00:00+00:00,17969.516,18391.58278003637,18000.811860460868,18782.35369961187
2026-02-14 12:00:00+00:00,17661.569,17859.429518104258,17468.658598528757,18250.20043767976
2026-02-14 13:00:00+00:00,17223.73075,17578.464858268744,17187.693938693243,17969.235777844246
