date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-03-04 02:00:00+00:00,,16749.191,16345.566885362747,17152.814411342417
2026-03-04 03:00:00+00:00,,17310.76,16907.13562122852,17714.38314720819
2026-03-04 04:00:00+00:00,,18809.244,18405.62039296282,19212.86791894249
2026-03-04 05:00:00+00:00,,20693.957,20290.33283497185,21097.58036095152
2026-03-04 06:00:00+00:00,,22424.965,22021.34033991071,22828.58786589038
2026-03-04 07:00:00+00:00,,21812.389,21408.76443040283,22216.011956382496
2026-03-04 08:00:00+00:00,,23051.508,22647.883162688748,23455.130688668418
2026-03-04 09:00:00+00:00,,23081.357,22677.734028267667,23484.981554247337
2026-03-04 10:00:00+00:00,,23118.104,22714.47913719446,23521.72666317413
2026-03-04 11:00:00+00:00,,22248.11,21844.485115508505,22651.732641488175
2026-03-04 12:00:00+00:00,,21517.506,21113.88291773639,21921.13044371606
2026-03-04 13:00:00+00:00,,20925.84,20522.216409797384,21329.463935777054
2026-03-04 14:00:00+00:00,,20787.637,20384.012966676924,21191.260492656595
2026-03-04 15:00:00+00:00,,20661.242,20257.61777431518,21064.86530029485
2026-03-04 16:00:00+00:00,,20483.064,20079.441296145465,20886.688822125136
2026-03-04 17:00:00+00:00,,20713.312,20309.688031429974,21116.935557409644
2026-03-04 18:00:00+00:00,,20308.982,19905.357863784993,20712.605389764663
2026-03-04 19:00:00+00:00,,19549.97,19146.34671641841,19953.59424239808
2026-03-04 20:00:00+00:00,,16858.996,16455.372194130818,17262.619720110488
2026-03-04 21:00:00+00:00,,16438.643,16035.018921384959,16842.26644736463
2026-03-04 22:00:00+00:00,,15474.82,15071.196644033276,15878.444170012946
2026-03-04 23:00:00+00:00,,15668.953,15265.329740976975,16072.577266956645
2026-03-05 00:00:00+00:00,,15637.891,15234.266770847855,16041.514296827525
2026-03-05 01:00:00+00:00,,15167.759,14764.13547423033,15571.383000209998
2026-03-05 02:00:00+00:00,,15699.008,15295.383753683633,16102.631279663303
2026-03-05 03:00:00+00:00,,16869.426,16465.80267276018,17273.05019873985
2026-03-05 04:00:00+00:00,,19077.771,18674.14739101167,19481.39491699134
2026-03-05 05:00:00+00:00,,20547.148,20143.524246982168,20950.771772961838
2026-03-05 06:00:00+00:00,,22784.646,22381.021998499265,23188.269524478936
2026-03-05 07:00:00+00:00,,22680.453,22276.830049570013,23084.077575549683
2026-03-05 08:00:00+00:00,,22864.227,22460.602244280406,23267.849770260076
2026-03-05 09:00:00+00:00,,22229.342,21825.718627066293,22632.966153045963
2026-03-05 10:00:00+00:00,,22548.67,22145.045178505192,22952.292704484862
2026-03-05 11:00:00+00:00,,21979.627,21576.00256212383,22383.2500881035
2026-03-05 12:00:00+00:00,,21199.514,20795.889481943414,21603.137007923084
2026-03-05 13:00:00+00:00,,20887.047,20483.423482130518,21290.67100811019
2026-03-05 14:00:00+00:00,,20575.72,20172.09761816015,20979.34514413982
2026-03-05 15:00:00+00:00,,20792.396,20388.77366678528,21196.02119276495
2026-03-05 16:00:00+00:00,,21049.385,20645.760564795244,21453.008090774914
2026-03-05 17:00:00+00:00,,21190.15,20786.526971089617,21593.774497069287
2026-03-05 18:00:00+00:00,,20780.547,20376.922952495454,21184.170478475124
2026-03-05 19:00:00+00:00,,20360.078,19956.454450073605,20763.701976053275
2026-03-05 20:00:00+00:00,,18723.111,18319.48675839873,19126.7342843784
2026-03-05 21:00:00+00:00,,17428.521,17024.898356496804,17832.145882476474
2026-03-05 22:00:00+00:00,,17305.877,16902.253012907593,17709.500538887263
2026-03-05 23:00:00+00:00,,16464.78,16061.156321263781,16868.40384724345
2026-03-06 00:00:00+00:00,,15209.247,14805.623340928385,15612.870866908053
2026-03-06 01:00:00+00:00,,15458.903,15055.279797439845,15862.527323419514
2026-03-06 02:00:00+00:00,,15759.168,15355.544210593118,16162.791736572788
2026-03-06 03:00:00+00:00,,17412.125,17008.50195110477,17815.74947708444
2026-03-06 04:00:00+00:00,,19622.76,19219.136634887334,20026.384160867005
2026-03-06 05:00:00+00:00,,21746.807,21343.18339409861,22150.43092007828
2026-03-06 06:00:00+00:00,,22600.07,22196.445588368562,23003.69311434823
2026-03-06 07:00:00+00:00,,22015.582,21611.958606937184,22419.206132916854
2026-03-06 08:00:00+00:00,,23036.479,22632.85466114066,23440.10218712033
2026-03-06 09:00:00+00:00,,22281.803,21878.178033536682,22685.425559516352
2026-03-06 10:00:00+00:00,,22017.46,21613.83657155279,22421.08409753246
2026-03-06 11:00:00+00:00,,21326.328,20922.705123071013,21729.952649050683
2026-03-06 12:00:00+00:00,,20302.088,19898.464218515022,20705.711744494693
2026-03-06 13:00:00+00:00,,20146.066,19742.44214074905,20549.689666728722
2026-03-06 14:00:00+00:00,,19734.775,19331.150844710708,20138.39837069038
2026-03-06 15:00:00+00:00,,19706.258,19302.633194457358,20109.880720437028
2026-03-06 16:00:00+00:00,,19824.557,19420.93360176049,20228.18112774016
2026-03-06 17:00:00+00:00,,19778.14,19374.51647666507,20181.76400264474
2026-03-06 18:00:00+00:00,,20190.969,19787.344334516027,20594.591860495697
2026-03-06 19:00:00+00:00,,19066.512,18662.887801969275,19470.135327948945
2026-03-06 20:00:00+00:00,,18376.705,17973.08124556225,18780.32877154192
2026-03-06 21:00:00+00:00,,17356.783,16953.159908821286,17760.407434800956
2026-03-06 22:00:00+00:00,,16608.678,16205.054662177175,17012.302188156846
2026-03-06 23:00:00+00:00,,15275.638,14872.013576635441,15679.261102615112
