date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-06 06:00:00+00:00,5528.09575,5010.724696583233,4084.0144195482344,5937.434973618232
2026-02-06 07:00:00+00:00,5580.96425,5149.911232807971,4223.200955772972,6076.621509842969
2026-02-06 08:00:00+00:00,5412.30225,5135.387848201073,4208.677571166074,6062.0981252360725
2026-02-06 09:00:00+00:00,4877.519,5053.994521989642,4127.284244954644,5980.704799024641
2026-02-06 10:00:00+00:00,4376.15,4716.205262072696,3789.494985037698,5642.915539107695
2026-02-06 11:00:00+00:00,4160.05275,4107.689629446704,3180.979352411706,5034.3999064817035
2026-02-06 12:00:00+00:00,4264.77475,4307.1156329571195,3380.405355922121,5233.825909992118
2026-02-06 13:00:00+00:00,4351.74425,4319.61280375896,3392.902526723961,5246.323080793958
2026-02-06 14:00:00+00:00,4791.688749999999,3907.0176404345007,2980.307363399502,4833.7279174694995
2026-02-06 15:00:00+00:00,5123.4845000000005,4590.467809008958,3663.757531973959,5517.178086043957
2026-02-06 16:00:00+00:00,5121.81775,4828.601398568884,3901.891121533885,5755.311675603883
2026-02-06 17:00:00+00:00,5442.3105,5074.622109526239,4147.911832491241,6001.332386561238
2026-02-06 18:00:00+00:00,5493.2392500000005,5130.357795361813,4203.647518326814,6057.068072396812
2026-02-06 19:00:00+00:00,5453.15825,5120.266624675791,4193.556347640792,6046.97690171079
2026-02-06 20:00:00+00:00,5357.58475,4871.6850409316885,3944.974763896689,5798.395317966686
2026-02-06 21:00:00+00:00,5141.157999999999,4869.811967919854,3943.101690884856,5796.522244954853
2026-02-06 22:00:00+00:00,4884.527,4850.6527958646,3923.942518829602,5777.3630728995995
2026-02-06 23:00:00+00:00,4821.7075,4518.258571655243,3591.5482946202446,5444.968848690241
2026-02-07 00:00:00+00:00,4847.08675,4357.717841024194,3431.533826216017,5283.9018558323705
2026-02-07 01:00:00+00:00,4979.23175,4949.031570101828,4022.8475552936516,5875.2155849100045
2026-02-07 02:00:00+00:00,5156.313,4930.9339088391225,4004.749894030946,5857.117923647299
2026-02-07 03:00:00+00:00,5220.88,4811.00348570906,3884.8194709008835,5737.187500517237
2026-02-07 04:00:00+00:00,4974.2445,4790.487781218422,3864.3037664102453,5716.671796026599
2026-02-07 05:00:00+00:00,4559.7665,4352.941888816698,3426.757874008522,5279.125903624875
2026-02-07 06:00:00+00:00,4235.0825,4159.918770072212,3233.734755264036,5086.10278488039
2026-02-07 07:00:00+00:00,4144.82125,4305.5554396895695,3379.3714248813926,5231.739454497745
2026-02-07 08:00:00+00:00,3731.5702499999998,3767.526764576387,2841.3427497682105,4693.710779384564
2026-02-07 09:00:00+00:00,3230.4575,3313.0447889330967,2386.86077412492,4239.228803741274
2026-02-07 10:00:00+00:00,2586.22925,2995.7562802538423,2069.572265445666,3921.940295062019
2026-02-07 11:00:00+00:00,2281.702,2334.7606669962984,1408.5766521881214,3260.944681804475
2026-02-07 12:00:00+00:00,2264.10725,1728.701893711861,802.5178789036845,2654.8859085200374
2026-02-07 13:00:00+00:00,2439.39925,1843.3875106716612,917.2034958634847,2769.571525479838
2026-02-07 14:00:00+00:00,2652.47375,2195.7669627855134,1269.582947977337,3121.95097759369
2026-02-07 15:00:00+00:00,3197.0032499999998,2313.5256558384035,1387.341641030227,3239.7096706465804
2026-02-07 16:00:00+00:00,3737.8717500000002,2924.6373790331886,1998.453364225012,3850.821393841365
2026-02-07 17:00:00+00:00,4354.30925,3492.2191822502127,2566.0351674420363,4418.403197058389
2026-02-07 18:00:00+00:00,4682.866,4013.3420575255523,3087.1580427173753,4939.526072333729
2026-02-07 19:00:00+00:00,5007.23275,4463.517052217005,3537.333037408828,5389.701067025181
2026-02-07 20:00:00+00:00,4825.003500000001,4661.895802668643,3735.7117878604663,5588.079817476819
2026-02-07 21:00:00+00:00,4661.7145,4264.407965982265,3338.223951174088,5190.591980790441
2026-02-07 22:00:00+00:00,4626.33525,4180.905167690402,3254.721152882225,5107.089182498578
2026-02-07 23:00:00+00:00,4590.14225,4678.281003093688,3752.0969882855115,5604.4650179018645
2026-02-08 00:00:00+00:00,4819.27225,4839.703499978908,3913.519485170732,5765.887514787086
2026-02-08 01:00:00+00:00,5305.87275,5031.382685551381,4105.198670743204,5957.566700359557
2026-02-08 02:00:00+00:00,5480.1455000000005,5089.272294609621,4163.0882798014445,6015.4563094177975
2026-02-08 03:00:00+00:00,5816.18125,5193.853051408153,4267.669036599977,6120.03706621633
2026-02-08 04:00:00+00:00,6077.81375,5279.513267165026,4353.329252356849,6205.697281973202
2026-02-08 05:00:00+00:00,6103.0822499999995,5412.192884470129,4486.008869661951,6338.376899278305
2026-02-08 06:00:00+00:00,6247.38025,5449.982251705687,4523.798236897511,6376.166266513864
2026-02-08 07:00:00+00:00,6286.786,5478.235659388272,4552.051644580096,6404.419674196449
2026-02-08 08:00:00+00:00,5993.2665,5546.321101070129,4620.1370862619515,6472.505115878304
2026-02-08 09:00:00+00:00,6000.80325,5510.967569022313,4584.7835542141365,6437.1515838304895
2026-02-08 10:00:00+00:00,5932.26175,5442.337389186229,4516.153374378053,6368.521403994406
2026-02-08 11:00:00+00:00,5754.210999999999,5703.4839401398185,4777.299925331641,6629.667954947994
2026-02-08 12:00:00+00:00,5623.224,5693.582617454898,4767.398602646722,6619.766632263076
2026-02-08 13:00:00+00:00,5560.358,5693.779040801885,4767.595025993707,6619.96305561006
2026-02-08 14:00:00+00:00,5685.9127499999995,5626.053963738497,4699.869948930322,6552.237978546675
2026-02-08 15:00:00+00:00,5581.7122500000005,5502.670911217692,4576.486896409517,6428.854926025869
2026-02-08 16:00:00+00:00,5792.35175,5388.269673062045,4462.085658253868,6314.453687870222
2026-02-08 17:00:00+00:00,5732.3375,5350.876388483192,4424.692373675016,6277.060403291369
2026-02-08 18:00:00+00:00,5825.36375,5223.65816329944,4297.474148491263,6149.842178107616
2026-02-08 19:00:00+00:00,5787.15225,4931.363770352566,4005.179755544389,5857.547785160742
2026-02-08 20:00:00+00:00,5637.198,4887.358492160114,3961.1744773519367,5813.54250696829
2026-02-08 21:00:00+00:00,5735.84725,4776.949376705858,3850.765361897682,5703.133391514035
2026-02-08 22:00:00+00:00,5820.40475,4912.3689798305695,3986.1849650223935,5838.552994638747
2026-02-08 23:00:00+00:00,5681.0135,4838.499400593758,3912.3153857855814,5764.683415401934
2026-02-09 00:00:00+00:00,5596.2965,4875.102139523389,3948.918124715213,5801.286154331567
2026-02-09 01:00:00+00:00,5328.83225,4676.436080115793,3750.2520653076162,5602.620094923969
2026-02-09 02:00:00+00:00,4841.5725,4222.804358807345,3296.620343999168,5148.988373615521
2026-02-09 03:00:00+00:00,4603.17425,3569.174938586507,2642.99092377833,4495.358953394683
