date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-03-06 07:00:00+00:00,,357.35839877233195,-7.394691791084597,722.3531413785026
2026-03-06 08:00:00+00:00,,354.46409532857854,-11.010771433334185,718.3507491989649
2026-03-06 09:00:00+00:00,,358.65622969243395,-7.103186808391001,722.0687438798664
2026-03-06 10:00:00+00:00,,383.4428391420182,18.126569019462863,747.6604491554804
2026-03-06 11:00:00+00:00,,435.0139505496154,69.21580827772073,799.7480593569834
2026-03-06 12:00:00+00:00,,439.60677594068096,73.70087588257832,804.1800295416988
2026-03-06 13:00:00+00:00,,387.9651361230279,22.46100131518176,752.6708590859143
2026-03-06 14:00:00+00:00,,332.54127665337376,-33.15583415162905,697.181417623912
2026-03-06 15:00:00+00:00,,300.5341192234921,-64.73497277007789,665.3579603854871
2026-03-06 16:00:00+00:00,,245.9757539117441,-118.98111811906563,610.1807985127108
2026-03-06 17:00:00+00:00,,163.22431101014968,-201.51797137848519,528.6445836869516
2026-03-06 18:00:00+00:00,,187.11782770570716,-177.57741946086674,554.7879561552915
2026-03-06 19:00:00+00:00,,282.3488570112841,-82.26763075790473,646.058528268134
2026-03-06 20:00:00+00:00,,438.7174809203858,72.83313775880254,802.6643052035306
2026-03-06 21:00:00+00:00,,536.4054140429228,170.43114610452,899.9283124043495
2026-03-06 22:00:00+00:00,,563.1957360654241,196.65279639456168,926.7583584007741
2026-03-06 23:00:00+00:00,,591.5410087039998,225.67252094932962,955.6317742214277
