date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-01-28 03:00:00+00:00,19636.001295000002,17604.598,17195.204208123225,18013.991064887636
2026-01-28 04:00:00+00:00,20729.150804999997,18687.342,18277.948666497803,19096.73552326221
2026-01-28 05:00:00+00:00,23478.78562,20280.857,19871.463754222845,20690.250610987252
2026-01-28 06:00:00+00:00,25319.1056025,21990.934,21581.53962277962,22400.32647954403
2026-01-28 07:00:00+00:00,26095.0495025,23091.605,22682.212446599984,23500.999303364395
2026-01-28 08:00:00+00:00,26300.212062500003,23279.36,22869.96532553476,23688.752182299166
2026-01-28 09:00:00+00:00,26402.3402025,23613.955,23204.561796354094,24023.3486531185
2026-01-28 10:00:00+00:00,26573.462629999998,23587.27,23177.876769416398,23996.663626180805
2026-01-28 11:00:00+00:00,26849.8903575,23547.094,23137.69934007451,23956.486196838916
2026-01-28 12:00:00+00:00,26379.2716425,23286.217,22876.823044104753,23695.60990086916
2026-01-28 13:00:00+00:00,26474.6073025,22961.645,22552.25194468908,23371.038801453487
2026-01-28 14:00:00+00:00,26222.70441,22629.408,22220.015724971676,23038.802581736083
2026-01-28 15:00:00+00:00,26590.1348775,22675.8,22266.40655031348,23085.19340707789
2026-01-28 16:00:00+00:00,27108.0341325,23180.2,22770.806400281916,23589.593257046326
2026-01-28 17:00:00+00:00,26599.842872499998,23163.637,22754.242673666504,23573.029530430915
2026-01-28 18:00:00+00:00,26590.75908,22629.105,22219.71274947036,23038.49960623477
2026-01-28 19:00:00+00:00,25777.471077500002,21592.814,21183.42162012363,22002.208476888038
2026-01-28 20:00:00+00:00,24235.0414575,20483.018,20073.624657104865,20892.411513869276
2026-01-28 21:00:00+00:00,22462.4208275,19259.545,18850.151644477195,19668.938501241606
2026-01-28 22:00:00+00:00,20849.8230125,18307.49,17898.096679095957,18716.88353586037
2026-01-28 23:00:00+00:00,19930.48911,17363.215,16953.822267232787,17772.609123997194
2026-01-29 00:00:00+00:00,19328.76603,16621.152,16211.759320785826,17030.546177550234
2026-01-29 01:00:00+00:00,19328.374015,16230.095,15820.701486688506,16639.488343452915
2026-01-29 02:00:00+00:00,19513.600515000002,16304.337,15894.943874588833,16713.730731353244
2026-01-29 03:00:00+00:00,19831.2205575,16589.46,16180.066604444144,16998.853461208553
2026-01-29 04:00:00+00:00,21442.8388275,17876.652,17467.258121705636,18286.044978470043
2026-01-29 05:00:00+00:00,24211.939315,20349.445,19940.05123229636,20758.838089060766
2026-01-29 06:00:00+00:00,26401.923855,22400.049,21990.654876696062,22809.441733460473
2026-01-29 07:00:00+00:00,27575.1367,23963.547,23554.15315626554,24372.940013029947
2026-01-29 08:00:00+00:00,28105.3618375,24449.004,24039.610642140564,24858.39749890497
2026-01-29 09:00:00+00:00,28467.745235000002,24686.484,24277.091473673707,25095.878330438114
2026-01-29 10:00:00+00:00,28729.0008475,25075.127,24665.73349783706,25484.520354601467
2026-01-29 11:00:00+00:00,28888.3683325,24921.914,24512.519826052165,25331.306682816576
2026-01-29 12:00:00+00:00,28629.1926375,24713.973,24304.579105897206,25123.365962661614
2026-01-29 13:00:00+00:00,28075.337392499998,24286.625,23877.231761588984,24696.01861835339
2026-01-29 14:00:00+00:00,27771.73339,24140.928,23731.5337208743,24550.320577638708
2026-01-29 15:00:00+00:00,27446.418745,23966.822,23557.428729132655,24376.215585897065
2026-01-29 16:00:00+00:00,27677.7668875,24401.125,23991.73211915246,24810.518975916868
2026-01-29 17:00:00+00:00,27800.412465,24447.777,24038.383551389856,24857.170408154263
2026-01-29 18:00:00+00:00,27642.992415,23951.666,23542.27195999037,24361.058816754776
2026-01-29 19:00:00+00:00,26223.6153525,22790.975,22381.580808530278,23200.367665294685
2026-01-29 20:00:00+00:00,24679.416245,21747.398,21338.005676481425,22156.792533245833
