date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-08 07:00:00+00:00,6286.786,5879.8394,5311.690037684864,6447.988749337592
2026-02-08 08:00:00+00:00,5993.2665,5897.693,5329.543531287942,6465.842242940669
2026-02-08 09:00:00+00:00,6000.80325,5769.271,5201.121566966008,6337.420278618734
2026-02-08 10:00:00+00:00,5932.26175,6028.557,5460.407427643315,6596.70613929604
2026-02-08 11:00:00+00:00,5754.210999999999,5799.236,5231.086563384041,6367.385275036768
2026-02-08 12:00:00+00:00,5623.224,6352.9272,5784.777613735603,6921.076325388331
2026-02-08 13:00:00+00:00,5560.358,5730.9683,5162.818982177181,6299.117693829909
2026-02-08 14:00:00+00:00,5685.9127499999995,5826.8193,5258.670065264989,6394.968776917716
2026-02-08 15:00:00+00:00,5581.7122500000005,5843.464,5275.31438030631,6411.613091959037
2026-02-08 16:00:00+00:00,5792.35175,5328.5273,4760.377910062033,5896.67662171476
2026-02-08 17:00:00+00:00,5732.3375,5163.1543,4595.004846242026,5731.303557894753
2026-02-08 18:00:00+00:00,5825.36375,4792.075,4223.925691116611,5360.224402769338
2026-02-08 19:00:00+00:00,5787.15225,4681.9478,4113.798499848066,5250.097211500793
2026-02-08 20:00:00+00:00,5637.198,4701.0283,4132.878746036661,5269.177457689388
2026-02-08 21:00:00+00:00,5735.84725,4576.2227,4008.07295857976,5144.371670232487
2026-02-08 22:00:00+00:00,5820.40475,4861.6177,4293.468246315653,5429.76695796838
2026-02-08 23:00:00+00:00,5681.0135,4509.0586,3940.9091117920857,5077.207823444813
2026-02-09 00:00:00+00:00,5596.2965,4733.596,4165.4466268277065,5301.745338480434
2026-02-09 01:00:00+00:00,5328.83225,4620.4893,4052.3395669447227,5188.638278597449
2026-02-09 02:00:00+00:00,4841.5725,3595.081,3026.931714395841,4163.230426048567
2026-02-09 03:00:00+00:00,4603.17425,3160.6907,2592.541174240436,3728.8398858931623
2026-02-09 04:00:00+00:00,4457.709,3090.895,2522.7457245531145,3659.0444362058406
2026-02-09 05:00:00+00:00,4342.836,2952.569,2384.4197262545954,3520.7184379073215
2026-02-09 06:00:00+00:00,4443.106,3074.2556,2506.106124493778,3642.4048361465047
2026-02-09 07:00:00+00:00,4368.452,3270.054,2701.9044848480917,3838.203196500818
2026-02-09 08:00:00+00:00,3748.3465,3591.5613,3023.411980344135,4159.710691996861
2026-02-09 09:00:00+00:00,3082.16925,3066.7778,2498.628484541817,3634.9271961945437
2026-02-09 10:00:00+00:00,2625.59925,2444.7937,1876.6443090326984,3012.943020685425
2026-02-09 11:00:00+00:00,2344.14,2182.5466,1614.3973860895521,2750.6960977422787
2026-02-09 12:00:00+00:00,2164.2795,2571.0605,2002.9111917166672,3139.209903369394
2026-02-09 13:00:00+00:00,2287.408,2517.6365,1949.4871908831278,3085.7859025358543
2026-02-09 14:00:00+00:00,2643.20725,2428.9617,1860.812434278519,2997.1111459312456
2026-02-09 15:00:00+00:00,2966.22975,3309.2686,2741.1192579129684,3877.417969565695
2026-02-09 16:00:00+00:00,3406.51775,3110.379,2542.2294231774613,3678.528134830188
2026-02-09 17:00:00+00:00,3836.639,3679.2485,3111.0990721251383,4247.397783777865
2026-02-09 18:00:00+00:00,3693.73925,3910.0903,3341.940946709258,4478.239658361985
2026-02-09 19:00:00+00:00,3229.413,3806.3726,3238.2231304970555,4374.521842149782
2026-02-09 20:00:00+00:00,2992.7925,2988.6345,2420.485105670941,3556.783817323668
2026-02-09 21:00:00+00:00,2767.353,2425.6292,1857.4796954746944,2993.778407127421
2026-02-09 22:00:00+00:00,2448.0564999999997,2551.0955,1982.946002346786,3119.2447139995124
2026-02-09 23:00:00+00:00,2228.34975,2797.6167,2229.4672548352205,3365.765966487947
2026-02-10 00:00:00+00:00,2019.875,2811.1492,2242.9998960838893,3379.298607736616
2026-02-10 01:00:00+00:00,1875.80275,2675.4692,2107.319806368994,3243.6185180217203
