date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-07 17:00:00+00:00,1.047249999999849,-70.47739,-284.6727997099688,143.71808883749623
2026-02-07 18:00:00+00:00,0.0,-1.3528738,-215.5483317480173,212.84255679944772
2026-02-07 19:00:00+00:00,0.0,2.6283274,-211.56710266993423,216.82378587753078
2026-02-07 20:00:00+00:00,0.0,2.4543772,-211.74106496874424,216.64982357872077
2026-02-07 21:00:00+00:00,0.0,1.634675,-212.5607251694439,215.8301633780211
2026-02-07 22:00:00+00:00,0.0,18.994781,-195.20069825332462,233.1901902941404
2026-02-07 23:00:00+00:00,0.0,-4.714568,-218.91003563042796,209.48085291703705
2026-02-08 00:00:00+00:00,0.0,-0.81710726,-215.0124965231239,213.3783920243411
2026-02-08 01:00:00+00:00,0.0,-2.307952,-216.5034004407637,211.8874881067013
2026-02-08 02:00:00+00:00,0.0,1.8471994,-212.34820906387063,216.04267948359438
2026-02-08 03:00:00+00:00,0.0,3.2677317,-210.9276736797135,217.46321486775173
2026-02-08 04:00:00+00:00,0.0,1.3616037,-212.8338929954134,215.55699555205183
2026-02-08 05:00:00+00:00,0.0,-10.009124,-224.20460170313117,204.18628684433384
2026-02-08 06:00:00+00:00,3.8757499999999254,-1.118743,-215.31418789718646,213.07670065027878
2026-02-08 07:00:00+00:00,328.20924999999966,288.30557,74.11017981174973,502.50106835921474
2026-02-08 08:00:00+00:00,1268.4545,1475.8676,1261.6721581273384,1690.0630466748032
2026-02-08 09:00:00+00:00,2246.8095,2983.9543,2769.758966747914,3198.149855295379
2026-02-08 10:00:00+00:00,3014.735,2852.1328,2637.9372325124805,3066.3281210599453
2026-02-08 11:00:00+00:00,3608.36075,4330.21,4116.014486709475,4544.405375256941
2026-02-08 12:00:00+00:00,3774.0192500000003,3675.1235,3460.9279492590285,3889.318837806494
2026-02-08 13:00:00+00:00,3300.7385,3728.4465,3514.251155191316,3942.6420437387806
2026-02-08 14:00:00+00:00,2288.98475,2364.3953,2150.1999189526514,2578.590807500116
2026-02-08 15:00:00+00:00,881.193,746.7086,532.5131399154293,960.9040284628941
2026-02-08 16:00:00+00:00,56.924749999999904,125.25894,-88.93653327775746,339.4543552697078
2026-02-08 17:00:00+00:00,0.2315000000000964,-38.174164,-252.3695680488563,176.0213204986087
2026-02-08 18:00:00+00:00,0.0,-3.6090994,-217.80451305762972,210.58637548983552
2026-02-08 19:00:00+00:00,0.0,-5.203582,-219.39901074059685,208.99187780686816
2026-02-08 20:00:00+00:00,0.0,-4.4286795,-218.6241732583294,209.76671528913585
2026-02-08 21:00:00+00:00,0.0,-1.5046072,-215.70003941040295,212.69084913706206
2026-02-08 22:00:00+00:00,0.0,-4.714568,-218.91003563042796,209.48085291703705
2026-02-08 23:00:00+00:00,0.0,-2.6324148,-216.82781661962576,211.56307192783925
2026-02-09 00:00:00+00:00,0.0,-1.188201,-215.38361609391882,213.00727245354642
2026-02-09 01:00:00+00:00,0.0,-1.188201,-215.38361609391882,213.00727245354642
2026-02-09 02:00:00+00:00,0.0,0.15872282,-214.03674042187026,214.35414812559475
2026-02-09 03:00:00+00:00,0.0,0.15872282,-214.03674042187026,214.35414812559475
2026-02-09 04:00:00+00:00,0.0,-0.92782503,-215.1232995368705,213.26758901059452
2026-02-09 05:00:00+00:00,0.0,-0.4341727,-214.62962274295,213.761265804515
2026-02-09 06:00:00+00:00,1.6832500000000437,-2.6332693,-216.82875695637608,211.56213159108893
2026-02-09 07:00:00+00:00,362.86850000000004,312.30508,98.10961107632829,526.5004996237933
2026-02-09 08:00:00+00:00,1562.415,1577.7198,1363.5244393835228,1791.9153279309876
2026-02-09 09:00:00+00:00,3244.853,3259.4524,3045.256947184542,3473.6478357320066
2026-02-09 10:00:00+00:00,4563.873750000001,3437.3196,3223.1239943503333,3651.514882897798
2026-02-09 11:00:00+00:00,4907.9895,4635.0635,4420.868056540531,4849.258945087996
2026-02-09 12:00:00+00:00,4413.31025,4463.5654,4249.370066907481,4677.760955454945
2026-02-09 13:00:00+00:00,3320.749,2861.4702,2647.274619720413,3075.665508267878
2026-02-09 14:00:00+00:00,2047.2157499999998,1925.1223,1710.9268954326922,2139.317783980157
2026-02-09 15:00:00+00:00,805.18375,449.78506,235.58966498404925,663.9805535315143
2026-02-09 16:00:00+00:00,73.32500000000005,-18.387909,-232.58331559410772,195.80757295335752
2026-02-09 17:00:00+00:00,0.0,-19.284027,-233.47945651716714,194.9114320302981
2026-02-09 18:00:00+00:00,0.0,-0.6546317,-214.85013171090122,213.54075683656401
2026-02-09 19:00:00+00:00,0.0,-0.6546317,-214.85013171090122,213.54075683656401
2026-02-09 20:00:00+00:00,0.0,1.2607737,-212.93466575048978,215.45622279697523
2026-02-09 21:00:00+00:00,0.0,-0.6546317,-214.85013171090122,213.54075683656401
2026-02-09 22:00:00+00:00,0.0,-0.94052035,-215.135994083,213.25489446446522
2026-02-09 23:00:00+00:00,0.0,6.7590647,-207.43636004854966,220.95452849891558
2026-02-10 00:00:00+00:00,0.0,2.8668528,-211.32857058093532,217.06231796652992
2026-02-10 01:00:00+00:00,0.0,2.6929026,-211.50253287974533,216.8883556677199
2026-02-10 02:00:00+00:00,0.0,2.6192942,-211.57619259185412,216.8146959556111
2026-02-10 03:00:00+00:00,0.0,4.0398264,-210.155657207697,218.23523133976823
2026-02-10 04:00:00+00:00,0.0,2.1335764,-212.06187652339668,216.32901202406833
2026-02-10 05:00:00+00:00,0.0,-0.68759066,-214.8830434971626,213.50784505030265
2026-02-10 06:00:00+00:00,15.185750000000098,-1.2166433,-215.41213964201188,212.97874890545313
2026-02-10 07:00:00+00:00,415.96225000000004,289.40628,75.21084397800496,503.60173252546974
2026-02-10 08:00:00+00:00,1138.001,1255.3154,1041.119973866381,1469.5108624138459
2026-02-10 09:00:00+00:00,2076.5355,2454.544,2240.3484359783624,2668.739324525827
2026-02-10 10:00:00+00:00,2694.3085,2433.8296,2219.6340711510434,2648.024959698508
2026-02-10 11:00:00+00:00,2782.035,3030.6458,2816.4502910257447,3244.84117957321
2026-02-10 12:00:00+00:00,2445.13175,2557.0542,2342.8587766466335,2771.2496651940983
2026-02-10 13:00:00+00:00,1700.9782500000001,2231.782,2017.586538715538,2445.977427263003
2026-02-10 14:00:00+00:00,1136.868,1383.5144,1169.318943229095,1597.7098317765601
2026-02-10 15:00:00+00:00,516.3865000000001,430.4186,216.22311616552884,644.6140047129938
2026-02-10 16:00:00+00:00,31.001999999999953,24.752228,-189.44317305387835,238.94771549358666
2026-02-10 17:00:00+00:00,0.0,34.197174,-179.99827401082553,248.3926145366397
2026-02-10 18:00:00+00:00,0.0,0.04495329,-214.15052116865968,214.24036737880556
2026-02-10 19:00:00+00:00,0.0,0.4128732,-213.78253605369923,214.60835249376578
2026-02-10 20:00:00+00:00,0.0,1.0178537,-213.177586077657,215.213302469808
2026-02-10 21:00:00+00:00,0.0,1.0178537,-213.177586077657,215.213302469808
2026-02-10 22:00:00+00:00,0.0,-1.5280447,-215.72354782916113,212.66734071830388
2026-02-10 23:00:00+00:00,0.0,-1.3582449,-215.55366032293568,212.83722822452933
2026-02-11 00:00:00+00:00,0.0,-1.3598318,-215.55522755085303,212.8356609966122
2026-02-11 01:00:00+00:00,0.0,0.90029997,-213.2951281714477,215.09576037601755
2026-02-11 02:00:00+00:00,0.0,0.90029997,-213.2951281714477,215.09576037601755
2026-02-11 03:00:00+00:00,0.0,0.90029997,-213.2951281714477,215.09576037601755
2026-02-11 04:00:00+00:00,0.0,-1.3598318,-215.55522755085303,212.8356609966122
2026-02-11 05:00:00+00:00,0.0,-0.0136404615,-214.20913549276315,214.18175305470186
2026-02-11 06:00:00+00:00,6.036250000000109,-3.4406424,-217.63603605652975,210.75485249093526
2026-02-11 07:00:00+00:00,204.16975000000002,388.99222,174.79673735276629,603.1876259002313
2026-02-11 08:00:00+00:00,775.54925,812.3627,598.1672167389117,1026.5581052863765
2026-02-11 09:00:00+00:00,1313.39725,2205.8025,1991.607150061755,2419.9980386092197
2026-02-11 10:00:00+00:00,1631.6115,2055.561,1841.365629392586,2269.756517940051
2026-02-11 11:00:00+00:00,1833.9315,2786.0334,2571.8379062377194,3000.228794785184
2026-02-11 12:00:00+00:00,1897.3845000000001,3181.6145,2967.419005448498,3395.809893995963
