date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-11 17:00:00+00:00,63004.3,56846.76936737086,54772.78932926223,58914.664625446036
2026-02-11 18:00:00+00:00,64335.832500000004,56601.82177590122,54529.34944034714,58668.77215611549
2026-02-11 19:00:00+00:00,60709.5375,55799.2918816889,53730.76703692721,57864.37773965504
2026-02-11 20:00:00+00:00,57114.1,54760.49910013379,52693.33181088746,56829.25376970338
2026-02-11 21:00:00+00:00,57128.3125,53573.45883721019,51502.00408085723,55639.945626690205
2026-02-11 22:00:00+00:00,56414.0475,52374.24265826231,50302.331251338524,54440.19383261686
2026-02-11 23:00:00+00:00,54352.09,51286.6587853766,49215.5064309331,53355.78552682423
2026-02-12 00:00:00+00:00,52387.255000000005,49880.482746465605,47813.25000276633,51947.47550970223
2026-02-12 01:00:00+00:00,50601.3875,48424.6898962897,46356.43121415337,50491.54647745076
2026-02-12 02:00:00+00:00,48099.5375,47734.20032951828,45661.63611049673,49804.89980952678
2026-02-12 03:00:00+00:00,47956.19,48019.43660088245,45949.00967547207,50086.572923059015
2026-02-12 04:00:00+00:00,50064.8275,49410.39470226917,47340.457689196905,51477.846669550694
2026-02-12 05:00:00+00:00,54564.93,51537.870695446,49466.65293709957,53605.992569618444
2026-02-12 06:00:00+00:00,59603.64,53897.51141052811,51823.0326500356,55967.64763135004
2026-02-12 07:00:00+00:00,62283.682499999995,56051.578417081946,53981.40227857622,58122.54852397106
2026-02-12 08:00:00+00:00,63161.985,58002.530763669456,55937.43676785228,60072.66135968261
2026-02-12 09:00:00+00:00,63372.58,59500.23316450654,57434.37637314272,61568.23389618306
2026-02-12 10:00:00+00:00,63860.2225,60136.20444015841,58070.02535315507,62204.16655821087
2026-02-12 11:00:00+00:00,63135.884999999995,59977.36172939572,57910.894306117116,62045.69932736701
2026-02-12 12:00:00+00:00,62916.34,59387.611322995275,57321.91194208946,61457.84978139115
2026-02-12 13:00:00+00:00,62529.225,58531.05729671553,56461.83861608146,60604.47871499657
